tier,division,match_id
BRONZE,IV,EUW1_5435468134
BRONZE,IV,EUW1_5435463709
BRONZE,IV,EUW1_5435330290
BRONZE,IV,EUW1_5407789888
BRONZE,IV,EUW1_5407726911
BRONZE,IV,EUW1_5407724212
BRONZE,IV,EUW1_5407688669
BRONZE,IV,EUW1_5324469832
BRONZE,IV,EUW1_5323156440
BRONZE,IV,EUW1_5322981961
BRONZE,IV,EUW1_5322886864
BRONZE,IV,EUW1_5322809184
BRONZE,IV,EUW1_5145800196
BRONZE,IV,EUW1_5145558455
BRONZE,IV,EUW1_5145652648
BRONZE,IV,EUW1_5411215300
BRONZE,IV,EUW1_5411108947
BRONZE,IV,EUW1_5410921800
BRONZE,IV,EUW1_5410853919
BRONZE,IV,EUW1_5410719940
BRONZE,IV,EUW1_5407863541
BRONZE,IV,EUW1_5407900495
BRONZE,IV,EUW1_5164493434
BRONZE,IV,EUW1_5164423996
BRONZE,IV,EUW1_5162026014
BRONZE,IV,EUW1_5035504533
BRONZE,IV,EUW1_5204619888
BRONZE,IV,EUW1_5197602394
BRONZE,IV,EUW1_5185855886
BRONZE,IV,EUW1_5177397001
BRONZE,IV,EUW1_5165947754
BRONZE,IV,EUW1_5165195497
BRONZE,IV,EUW1_5161497817
BRONZE,IV,EUW1_5160174598
BRONZE,IV,EUW1_5155945442
BRONZE,IV,EUW1_5154762308
BRONZE,IV,EUW1_5154703830
BRONZE,IV,EUW1_5154088866
BRONZE,IV,EUW1_5152495898
BRONZE,IV,EUW1_5150840185
BRONZE,IV,EUW1_5145129402
BRONZE,IV,EUW1_5145167008
BRONZE,IV,EUW1_5143268483
BRONZE,IV,EUW1_5140573186
BRONZE,IV,EUW1_5138163234
BRONZE,IV,EUW1_5137279962
BRONZE,IV,EUW1_5136626235
BRONZE,IV,EUW1_5136475249
BRONZE,IV,EUW1_5136431631
BRONZE,IV,EUW1_5134294696
BRONZE,IV,EUW1_5131059795
BRONZE,IV,EUW1_5129984654
BRONZE,IV,EUW1_5129540435
BRONZE,IV,EUW1_5126969354
BRONZE,IV,EUW1_5126924248
BRONZE,IV,EUW1_5126809237
BRONZE,IV,EUW1_5124585187
BRONZE,IV,EUW1_5123880763
BRONZE,IV,EUW1_5123765463
BRONZE,IV,EUW1_5123438222
BRONZE,IV,EUW1_5119095622
BRONZE,IV,EUW1_5116437844
BRONZE,IV,EUW1_5116392994
BRONZE,IV,EUW1_5116226844
BRONZE,IV,EUW1_5116028994
BRONZE,IV,EUW1_5115899627
BRONZE,IV,EUW1_5115845834
BRONZE,IV,EUW1_5115493533
BRONZE,IV,EUW1_5115410789
BRONZE,IV,EUW1_5113209883
BRONZE,IV,EUW1_5113191548
BRONZE,IV,EUW1_5113074189
BRONZE,IV,EUW1_5107634279
BRONZE,IV,EUW1_5107539555
BRONZE,IV,EUW1_5105122180
BRONZE,IV,EUW1_5102820006
BRONZE,IV,EUW1_5550095447
BRONZE,IV,EUW1_5550009859
BRONZE,IV,EUW1_5549927221
BRONZE,IV,EUW1_5548614578
BRONZE,IV,EUW1_5547380002
BRONZE,IV,EUW1_5547316265
BRONZE,IV,EUW1_5547244686
BRONZE,IV,EUW1_5546775827
BRONZE,IV,EUW1_5546696922
BRONZE,IV,EUW1_5545472524
BRONZE,IV,EUW1_5545302836
BRONZE,IV,EUW1_5543542443
BRONZE,IV,EUW1_5541559366
BRONZE,IV,EUW1_5541562829
BRONZE,IV,EUW1_5541534104
BRONZE,IV,EUW1_5540647053
BRONZE,IV,EUW1_5540023087
BRONZE,IV,EUW1_5539835773
BRONZE,IV,EUW1_5538882458
BRONZE,IV,EUW1_5538844529
BRONZE,IV,EUW1_5538639360
BRONZE,IV,EUW1_5538303325
BRONZE,IV,EUW1_5537533235
BRONZE,IV,EUW1_5536787281
BRONZE,IV,EUW1_5536749591
BRONZE,IV,EUW1_5535621438
BRONZE,IV,EUW1_5535554761
BRONZE,IV,EUW1_5535067607
BRONZE,IV,EUW1_5535032122
BRONZE,IV,EUW1_5534993988
BRONZE,IV,EUW1_5534790333
BRONZE,IV,EUW1_5534513938
BRONZE,IV,EUW1_5533515386
BRONZE,IV,EUW1_5532938319
BRONZE,IV,EUW1_5532684976
BRONZE,IV,EUW1_5532373666
BRONZE,IV,EUW1_5532333683
BRONZE,IV,EUW1_5532127100
BRONZE,IV,EUW1_5531999832
BRONZE,IV,EUW1_5531790195
BRONZE,IV,EUW1_5531776693
BRONZE,IV,EUW1_5530650139
BRONZE,IV,EUW1_5530681275
BRONZE,IV,EUW1_5530596157
BRONZE,IV,EUW1_5530312822
BRONZE,IV,EUW1_5530295430
BRONZE,IV,EUW1_5530241360
BRONZE,IV,EUW1_5529863197
BRONZE,IV,EUW1_5529779731
BRONZE,IV,EUW1_5529718830
BRONZE,IV,EUW1_5529745183
BRONZE,IV,EUW1_5527007698
BRONZE,IV,EUW1_5527013197
BRONZE,IV,EUW1_5526860289
BRONZE,IV,EUW1_5526378375
BRONZE,IV,EUW1_5526043632
BRONZE,IV,EUW1_5525844788
BRONZE,IV,EUW1_5525585964
BRONZE,IV,EUW1_5524751718
BRONZE,IV,EUW1_5524175987
BRONZE,IV,EUW1_5524051490
BRONZE,IV,EUW1_5523919540
BRONZE,IV,EUW1_5523662905
BRONZE,IV,EUW1_5523528441
BRONZE,IV,EUW1_5522858502
BRONZE,IV,EUW1_5522556727
BRONZE,IV,EUW1_5521785712
BRONZE,IV,EUW1_5521764202
BRONZE,IV,EUW1_5521257191
BRONZE,IV,EUW1_5521119299
BRONZE,IV,EUW1_5520629396
BRONZE,IV,EUW1_5520664290
BRONZE,IV,EUW1_5520599620
BRONZE,IV,EUW1_5520483542
BRONZE,IV,EUW1_5519750142
