tier,division,match_id
DIAMOND,III,EUW1_5531284192
DIAMOND,III,EUW1_5531193517
DIAMOND,III,EUW1_5522012368
DIAMOND,III,EUW1_5521897538
DIAMOND,III,EUW1_5513385949
DIAMOND,III,EUW1_5513320384
DIAMOND,III,EUW1_5513314816
DIAMOND,III,EUW1_5512748892
DIAMOND,III,EUW1_5512738443
DIAMOND,III,EUW1_5511558134
DIAMOND,III,EUW1_5511595836
DIAMOND,III,EUW1_5511546332
DIAMOND,III,EUW1_5511565148
DIAMOND,III,EUW1_5511582942
DIAMOND,III,EUW1_5508146093
DIAMOND,III,EUW1_5507122249
DIAMOND,III,EUW1_5505218492
DIAMOND,III,EUW1_5505204546
DIAMOND,III,EUW1_5505213724
DIAMOND,III,EUW1_5505162479
DIAMOND,III,EUW1_5505112304
DIAMOND,III,EUW1_5502614551
DIAMOND,III,EUW1_5502642659
DIAMOND,III,EUW1_5502562665
DIAMOND,III,EUW1_5534085732
DIAMOND,III,EUW1_5533488824
DIAMOND,III,EUW1_5533550526
DIAMOND,III,EUW1_5532267733
DIAMOND,III,EUW1_5532272145
DIAMOND,III,EUW1_5532071008
DIAMOND,III,EUW1_5531698827
DIAMOND,III,EUW1_5531722858
DIAMOND,III,EUW1_5531647343
DIAMOND,III,EUW1_5531573705
DIAMOND,III,EUW1_5531556910
DIAMOND,III,EUW1_5530179778
DIAMOND,III,EUW1_5530195491
DIAMOND,III,EUW1_5530069915
DIAMOND,III,EUW1_5530037035
DIAMOND,III,EUW1_5529880795
DIAMOND,III,EUW1_5529729346
DIAMOND,III,EUW1_5529108710
DIAMOND,III,EUW1_5529122926
DIAMOND,III,EUW1_5528804259
DIAMOND,III,EUW1_5528800505
DIAMOND,III,EUW1_5528684348
DIAMOND,III,EUW1_5527623131
DIAMOND,III,EUW1_5524604821
DIAMOND,III,EUW1_5524488678
DIAMOND,III,EUW1_5533449630
DIAMOND,III,EUW1_5533396906
DIAMOND,III,EUW1_5533370578
DIAMOND,III,EUW1_5532448623
DIAMOND,III,EUW1_5532425840
DIAMOND,III,EUW1_5526161152
DIAMOND,III,EUW1_5525592015
DIAMOND,III,EUW1_5525457082
DIAMOND,III,EUW1_5525424319
DIAMOND,III,EUW1_5524410300
DIAMOND,III,EUW1_5522923792
DIAMOND,III,EUW1_5522699134
DIAMOND,III,EUW1_5511849556
DIAMOND,III,EUW1_5511704374
DIAMOND,III,EUW1_5511672293
DIAMOND,III,EUW1_5511186410
DIAMOND,III,EUW1_5510939941
DIAMOND,III,EUW1_5509281633
DIAMOND,III,EUW1_5509197205
DIAMOND,III,EUW1_5506906070
DIAMOND,III,EUW1_5506882110
DIAMOND,III,EUW1_5506851556
DIAMOND,III,EUW1_5503549196
DIAMOND,III,EUW1_5485184455
DIAMOND,III,EUW1_5485056465
DIAMOND,III,EUW1_5532509283
DIAMOND,III,EUW1_5532552035
DIAMOND,III,EUW1_5531931352
DIAMOND,III,EUW1_5531816282
DIAMOND,III,EUW1_5531547405
DIAMOND,III,EUW1_5531035907
DIAMOND,III,EUW1_5531012040
DIAMOND,III,EUW1_5530567903
DIAMOND,III,EUW1_5508899191
DIAMOND,III,EUW1_5508915514
DIAMOND,III,EUW1_5508870886
DIAMOND,III,EUW1_5508599033
DIAMOND,III,EUW1_5508586436
DIAMOND,III,EUW1_5507872427
DIAMOND,III,EUW1_5507585518
DIAMOND,III,EUW1_5507542373
DIAMOND,III,EUW1_5501502660
DIAMOND,III,EUW1_5501448650
DIAMOND,III,EUW1_5501277057
DIAMOND,III,EUW1_5499954279
DIAMOND,III,EUW1_5499753292
DIAMOND,III,EUW1_5499682277
DIAMOND,III,EUW1_5498844076
DIAMOND,III,EUW1_5498778203
DIAMOND,III,EUW1_5498548135
DIAMOND,III,EUW1_5534381624
DIAMOND,III,EUW1_5534304624
DIAMOND,III,EUW1_5533886214
DIAMOND,III,EUW1_5533659069
DIAMOND,III,EUW1_5533490342
DIAMOND,III,EUW1_5532633813
DIAMOND,III,EUW1_5532611525
DIAMOND,III,EUW1_5532496136
DIAMOND,III,EUW1_5532490862
DIAMOND,III,EUW1_5532401071
DIAMOND,III,EUW1_5532102982
DIAMOND,III,EUW1_5530622001
DIAMOND,III,EUW1_5530556770
DIAMOND,III,EUW1_5530457897
DIAMOND,III,EUW1_5530423129
