tier,division,match_id
GOLD,II,EUW1_5533145211
GOLD,II,EUW1_5533015620
GOLD,II,EUW1_5533022006
GOLD,II,EUW1_5532928173
GOLD,II,EUW1_5532905097
GOLD,II,EUW1_5532941948
GOLD,II,EUW1_5532820173
GOLD,II,EUW1_5532232785
GOLD,II,EUW1_5532077899
GOLD,II,EUW1_5431476947
GOLD,II,EUW1_5431403675
GOLD,II,EUW1_5431412003
GOLD,II,EUW1_5423648542
GOLD,II,EUW1_5423632585
GOLD,II,EUW1_5423519914
GOLD,II,EUW1_5348042500
GOLD,II,EUW1_5346430148
GOLD,II,EUW1_5330191655
GOLD,II,EUW1_5258141700
GOLD,II,EUW1_5133373804
GOLD,II,EUW1_5065079376
GOLD,II,EUW1_5064989939
GOLD,II,EUW1_5065046496
GOLD,II,EUW1_5065044262
GOLD,II,EUW1_5064118751
GOLD,II,EUW1_5064010063
GOLD,II,EUW1_5249622296
GOLD,II,EUW1_5249471521
GOLD,II,EUW1_5249082376
GOLD,II,EUW1_5249050556
GOLD,II,EUW1_5248757119
GOLD,II,EUW1_5248773304
GOLD,II,EUW1_5247600742
GOLD,II,EUW1_5247419032
GOLD,II,EUW1_5247308239
GOLD,II,EUW1_5247351338
GOLD,II,EUW1_5246688873
GOLD,II,EUW1_5246704880
GOLD,II,EUW1_5246005820
GOLD,II,EUW1_5245964134
GOLD,II,EUW1_5245230022
GOLD,II,EUW1_5243756914
GOLD,II,EUW1_5242436573
GOLD,II,EUW1_5241634453
GOLD,II,EUW1_5241469230
GOLD,II,EUW1_5240773472
GOLD,II,EUW1_5240538584
GOLD,II,EUW1_5240305599
GOLD,II,EUW1_5240322279
GOLD,II,EUW1_5240268252
GOLD,II,EUW1_5239519784
GOLD,II,EUW1_5464843647
GOLD,II,EUW1_5463683560
GOLD,II,EUW1_5462767965
GOLD,II,EUW1_5462677221
GOLD,II,EUW1_5462720473
GOLD,II,EUW1_5462626781
GOLD,II,EUW1_5462568334
GOLD,II,EUW1_5268448015
GOLD,II,EUW1_5268353090
GOLD,II,EUW1_5239869239
GOLD,II,EUW1_5239855144
GOLD,II,EUW1_5147192057
GOLD,II,EUW1_5099486911
GOLD,II,EUW1_5066372599
GOLD,II,EUW1_5065887014
GOLD,II,EUW1_5065874557
GOLD,II,EUW1_5065741178
GOLD,II,EUW1_5065570429
GOLD,II,EUW1_5065514280
GOLD,II,EUW1_5065403196
GOLD,II,EUW1_5065378201
GOLD,II,EUW1_5064147643
GOLD,II,EUW1_5064061858
GOLD,II,EUW1_5063886718
GOLD,II,EUW1_5063814747
GOLD,II,EUW1_5439949867
GOLD,II,EUW1_5439774965
GOLD,II,EUW1_5439719591
GOLD,II,EUW1_5439704386
GOLD,II,EUW1_5439234230
GOLD,II,EUW1_5439192100
GOLD,II,EUW1_5439157485
GOLD,II,EUW1_5439094158
GOLD,II,EUW1_5438562890
GOLD,II,EUW1_5438488269
GOLD,II,EUW1_5437864322
GOLD,II,EUW1_5437823556
GOLD,II,EUW1_5437890928
GOLD,II,EUW1_5437599610
GOLD,II,EUW1_5437090324
GOLD,II,EUW1_5437005534
GOLD,II,EUW1_5436959927
GOLD,II,EUW1_5436964517
GOLD,II,EUW1_5436858806
GOLD,II,EUW1_5335929247
GOLD,II,EUW1_5335946950
GOLD,II,EUW1_5335951739
GOLD,II,EUW1_5331086116
GOLD,II,EUW1_5055005225
GOLD,II,EUW1_5055043539
GOLD,II,EUW1_5534591037
GOLD,II,EUW1_5534499563
GOLD,II,EUW1_5534517307
GOLD,II,EUW1_5534421261
GOLD,II,EUW1_5534385592
GOLD,II,EUW1_5534310056
GOLD,II,EUW1_5534255292
GOLD,II,EUW1_5534128058
GOLD,II,EUW1_5534130540
GOLD,II,EUW1_5533806252
GOLD,II,EUW1_5533688968
GOLD,II,EUW1_5533723208
GOLD,II,EUW1_5533521859
GOLD,II,EUW1_5533396225
GOLD,II,EUW1_5533309085
GOLD,II,EUW1_5533275097
