tournament_slug,game_id,match_id,patch,starting_time,game_number,blue_team,red_team,winner,blue_total_gold,blue_inhibitors,blue_towers,blue_barons,blue_total_kills,blue_dragons,blue_total_cs,red_total_gold,red_inhibitors,red_towers,red_barons,red_total_kills,red_dragons,red_total_cs
worlds_2021,106976611594896224,106976611594896223,11.19,2021-10-11 16:55:00,1,TL,MAD,TL,20640,0,0,0,3,1,442,19900,0,0,0,1,0,432
worlds_2021,106971698244809260,106971698244809259,11.19,2021-10-11 17:51:20,1,RGE,C9,RGE,26137,0,1,0,4,0,518,23425,0,0,0,4,0,479
worlds_2021,106971698244809276,106971698244809275,11.19,2021-10-12 11:13:10,1,T1,EDG,EDG,23209,0,0,0,0,0,553,24338,0,0,0,2,1,568
worlds_2021,106971698244809252,106971698244809251,11.19,2021-10-12 12:14:40,1,RGE,DK,DK,21062,0,0,0,0,0,464,26630,0,1,0,5,1,535
worlds_2021,106976611594896202,106976611594896201,11.19,2021-10-12 13:45:40,1,PSG,HLE,PSG,21059,0,0,0,0,0,453,23437,0,0,0,3,2,531
worlds_2021,106976611594896204,106976611594896203,11.19,2021-10-12 14:48:20,1,FNC,RNG,RNG,25264,0,2,0,5,1,423,26320,0,1,0,9,0,419
worlds_2021,106971698244809258,106971698244809257,11.19,2021-10-12 15:44:10,1,C9,FPX,FPX,26650,0,1,0,8,0,503,23673,0,1,0,4,1,497
worlds_2021,106971698244809282,106971698244809281,11.19,2021-10-12 16:44:40,1,DFM,100,100,23117,0,1,0,2,0,488,27236,0,1,0,7,1,519
worlds_2021,106976611594896222,106976611594896221,11.19,2021-10-12 17:43:40,1,MAD,GEN,MAD,22758,0,0,0,5,0,448,23431,0,0,0,3,2,514
worlds_2021,106976611594896232,106976611594896231,11.19,2021-10-12 18:57:00,1,TL,LNG,LNG,21937,0,0,0,0,0,482,23986,0,1,0,1,2,546
worlds_2021,106976611594896208,106976611594896207,11.19,2021-10-13 11:12:50,1,RNG,HLE,RNG,23858,0,0,0,5,0,456,24022,0,0,0,8,1,453
worlds_2021,106976611594896226,106976611594896225,11.19,2021-10-13 12:19:30,1,MAD,LNG,LNG,24498,0,1,0,3,0,494,24070,0,0,0,8,1,447
worlds_2021,106971698244809256,106971698244809255,11.19,2021-10-13 13:09:30,1,FPX,RGE,FPX,24842,0,1,0,4,1,514,22482,0,0,0,2,0,514
worlds_2021,106976611594830662,106976611594830661,11.19,2021-10-13 14:10:20,1,PSG,FNC,PSG,22313,0,0,0,5,1,447,20888,0,0,0,2,1,450
worlds_2021,106976611594896228,106976611594896227,11.19,2021-10-13 15:23:00,1,GEN,TL,GEN,28489,0,2,0,10,0,465,23510,0,0,0,6,1,461
worlds_2021,106971698244809254,106971698244809253,11.19,2021-10-13 16:27:00,1,DK,C9,DK,27678,0,3,0,4,1,512,23824,0,1,0,4,0,474
worlds_2021,106971698244809278,106971698244809277,11.19,2021-10-13 17:24:00,1,EDG,DFM,EDG,22525,0,0,0,0,0,515,24766,0,0,0,5,0,510
worlds_2021,106971698244809280,106971698244809279,11.19,2021-10-13 18:21:30,1,100,T1,T1,14946,0,0,0,0,0,312,17204,0,0,0,1,0,367
worlds_2021,106971698244809262,106971698244809261,11.19,2021-10-15 11:13:00,1,FPX,DK,DK,23989,0,0,0,1,1,557,25081,0,0,0,3,1,552
worlds_2021,106971698244809272,106971698244809271,11.19,2021-10-15 12:08:10,1,C9,RGE,C9,28680,0,1,0,11,1,517,24159,0,1,0,6,0,422
worlds_2021,106971698244809270,106971698244809269,11.19,2021-10-15 12:59:50,1,FPX,C9,C9,23420,0,1,0,2,0,484,29523,0,3,0,8,1,531
worlds_2021,106971698244809264,106971698244809263,11.19,2021-10-15 13:55:30,1,DK,RGE,DK,25658,0,1,0,2,1,547,25293,0,1,0,3,1,552
worlds_2021,106971698244809268,106971698244809267,11.19,2021-10-15 14:56:10,1,RGE,FPX,RGE,25459,0,0,0,5,0,530,24644,0,1,0,5,1,457
worlds_2021,106971698244809266,106971698244809265,11.19,2021-10-15 16:02:30,1,C9,DK,DK,23697,0,0,0,3,1,490,24344,0,0,0,5,1,494
worlds_2021,107106547170385075,107106547170385074,11.19,2021-10-15 17:07:30,1,FPX,RGE,RGE,25608,0,2,0,3,0,495,25584,0,1,0,5,0,517
worlds_2021,107106784938794217,107106784938794216,11.19,2021-10-15 18:07:30,1,C9,RGE,C9,23286,0,0,0,3,0,503,24594,0,0,0,4,0,528
worlds_2021,106971698244874826,106971698244874825,11.19,2021-10-16 11:11:50,1,DFM,EDG,EDG,22628,0,0,0,1,0,529,26731,0,1,0,2,1,598
worlds_2021,106971698244874828,106971698244874827,11.19,2021-10-16 12:03:00,1,T1,100,T1,25326,0,1,0,4,0,519,23306,0,0,0,3,1,519
worlds_2021,106971698244874824,106971698244874823,11.19,2021-10-16 13:00:40,1,EDG,T1,T1,16483,0,0,0,0,0,372,17379,0,1,0,0,0,323
worlds_2021,106971698244874830,106971698244874829,11.19,2021-10-16 13:55:30,1,100,DFM,100,24423,0,0,0,5,2,512,25816,0,0,0,6,0,515
worlds_2021,106971698244874832,106971698244874831,11.19,2021-10-16 15:09:30,1,DFM,T1,T1,21742,0,0,0,3,1,439,26862,0,3,0,3,0,505
worlds_2021,106971698244874822,106971698244809285,11.19,2021-10-16 16:05:00,1,100,EDG,100,12130,0,0,0,4,0,194,10333,0,0,0,0,0,210
worlds_2021,106976611594896214,106976611594896213,11.19,2021-10-17 11:12:30,1,HLE,PSG,HLE,25559,0,0,0,2,2,589,21946,0,0,0,0,0,507
worlds_2021,106976611594896216,106976611594896215,11.19,2021-10-17 12:11:50,1,RNG,FNC,FNC,24607,0,1,0,7,0,457,24803,0,1,0,7,2,456
worlds_2021,106976611594896212,106976611594896211,11.19,2021-10-17 13:18:20,1,PSG,RNG,RNG,21387,0,0,0,0,0,460,26610,0,2,0,2,2,545
worlds_2021,106976611594896218,106976611594896217,11.19,2021-10-17 14:18:50,1,FNC,HLE,HLE,25166,0,1,0,5,1,473,23572,0,0,0,2,0,532
worlds_2021,106976611594896220,106976611594896219,11.19,2021-10-17 15:26:20,1,HLE,RNG,HLE,25923,0,1,0,7,1,456,25104,0,0,0,5,1,487
worlds_2021,106976611594896210,106976611594896209,11.19,2021-10-17 16:28:20,1,FNC,PSG,PSG,23890,0,1,0,4,1,491,25674,0,2,0,5,0,468
worlds_2021,107117716715671399,107117716715671398,11.19,2021-10-17 17:30:00,1,HLE,RNG,RNG,24227,0,0,0,0,0,573,21371,0,0,0,0,1,503
worlds_2021,106976611594896234,106976611594896233,11.19,2021-10-18 11:11:10,1,GEN,MAD,GEN,25427,0,1,0,4,1,504,24580,0,1,0,5,0,475
worlds_2021,106976611594896244,106976611594896243,11.19,2021-10-18 12:16:20,1,LNG,TL,TL,22540,0,0,0,1,0,514,24429,0,1,0,3,2,532
worlds_2021,106976611594896242,106976611594896241,11.19,2021-10-18 13:12:00,1,GEN,LNG,LNG,21491,0,0,0,1,0,442,24688,0,0,0,5,1,523
worlds_2021,106976611594896236,106976611594896235,11.19,2021-10-18 14:15:40,1,MAD,TL,MAD,26275,0,2,0,4,0,495,25667,0,1,0,6,1,483
worlds_2021,106976611594896240,106976611594896239,11.19,2021-10-18 15:17:00,1,TL,GEN,TL,24020,0,0,0,6,2,481,25452,0,1,0,5,0,511
worlds_2021,106976611594896238,106976611594896237,11.19,2021-10-18 16:17:40,1,LNG,MAD,MAD,21709,0,0,0,2,1,461,28507,0,1,0,10,0,508
worlds_2021,107123567285753368,107123567285753367,11.19,2021-10-18 17:14:00,1,GEN,TL,GEN,22961,0,0,0,1,1,501,23443,0,1,0,2,0,498
worlds_2021,107123583827353752,107123583827353751,11.19,2021-10-18 18:16:30,1,MAD,LNG,MAD,23549,0,0,0,3,0,489,25764,0,0,0,8,1,510
worlds_2021,107124088637609563,107124088637609562,11.19,2021-10-18 19:28:00,1,GEN,MAD,GEN,24087,0,1,0,4,0,449,21911,0,0,0,1,1,496
worlds_2021,106926282335055862,106926282335055861,11.19,2021-10-22 12:25:10,1,T1,HLE,T1,24261,0,0,0,1,0,553,24139,0,1,0,1,1,547
worlds_2021,106926282335055863,106926282335055861,11.19,2021-10-22 13:21:10,2,HLE,T1,T1,21889,0,1,0,0,0,475,24916,0,2,0,2,1,485
worlds_2021,106926282335055864,106926282335055861,11.19,2021-10-22 14:12:20,3,HLE,T1,T1,22676,0,0,0,0,1,551,24759,0,1,0,1,1,533
worlds_2021,106926282335055850,106926282335055849,11.19,2021-10-23 12:13:00,1,EDG,RNG,RNG,23419,0,0,0,2,0,509,25000,0,1,0,2,2,557
worlds_2021,106926282335055851,106926282335055849,11.19,2021-10-23 13:05:20,2,EDG,RNG,EDG,28200,0,1,0,10,1,485,23187,0,0,0,4,1,482
worlds_2021,106926282335055852,106926282335055849,11.19,2021-10-23 13:57:40,3,RNG,EDG,EDG,19035,0,0,0,2,0,391,18513,0,0,0,0,1,411
worlds_2021,106926282335055853,106926282335055849,11.19,2021-10-23 15:02:00,4,EDG,RNG,RNG,21856,0,0,0,4,0,412,26309,0,1,0,9,0,399
worlds_2021,106926282335055854,106926282335055849,11.19,2021-10-23 15:54:10,5,EDG,RNG,EDG,25953,0,1,0,5,1,503,24046,0,0,0,3,1,533
worlds_2021,106926282335055868,106926282335055867,11.19,2021-10-24 12:11:20,1,DK,MAD,DK,25066,0,0,0,5,1,527,22633,0,0,0,2,0,491
worlds_2021,106926282335055869,106926282335055867,11.19,2021-10-24 13:04:50,2,MAD,DK,DK,27936,0,2,0,9,1,512,23507,0,1,0,3,1,488
worlds_2021,106926282335055870,106926282335055867,11.19,2021-10-24 14:04:00,3,MAD,DK,DK,23374,0,0,0,5,0,449,26995,0,2,0,8,0,463
worlds_2021,106926282335055856,106926282335055855,11.19,2021-10-25 12:09:10,1,GEN,C9,GEN,25938,0,1,0,6,0,478,22262,0,0,0,2,1,496
worlds_2021,106926282335055857,106926282335055855,11.19,2021-10-25 13:13:10,2,C9,GEN,GEN,21279,0,0,0,0,0,496,26554,0,1,0,6,1,530
worlds_2021,106926282335055858,106926282335055855,11.19,2021-10-25 14:01:10,3,C9,GEN,GEN,26163,0,0,0,7,0,512,23979,0,1,0,4,1,482
lcs_2021_lockin,105522217233122419,105522217233122418,11.1,2021-01-15 23:02:20,1,100,TSM,100,4926,0,0,0,0,0,69,4605,0,0,0,0,0,56
lcs_2021_lockin,105522217233187969,105522217233187968,11.1,2021-01-16 00:15:50,1,TL,CLG,TL,27548,0,1,0,8,2,550,23390,0,0,0,2,0,497
lcs_2021_lockin,105522217233187983,105522217233187982,11.1,2021-01-16 01:06:50,1,EG,C9,EG,23993,0,0,0,6,0,457,24374,0,0,0,7,1,471
lcs_2021_lockin,105522217233187979,105522217233187978,11.1,2021-01-16 02:18:30,1,DIG,FLY,DIG,25349,0,1,0,6,1,474,22658,0,0,0,3,1,494
lcs_2021_lockin,105522217233187973,105522217233187972,11.1,2021-01-16 03:09:30,1,CLG,GG,GG,22735,0,0,0,3,2,504,25710,0,0,0,6,0,499
lcs_2021_lockin,105522217233187987,105522217233187986,11.1,2021-01-16 21:03:30,1,EG,IMT,EG,27160,0,2,0,9,2,502,22434,0,0,0,2,0,476
lcs_2021_lockin,105522217233187961,105522217233187960,11.1,2021-01-16 21:59:00,1,GG,TSM,TSM,24910,0,1,0,1,1,569,22578,0,0,0,0,1,546
lcs_2021_lockin,105522217233187977,105522217233187976,11.1,2021-01-16 23:03:40,1,FLY,C9,C9,18748,0,0,0,0,0,425,21530,0,1,0,3,2,434
lcs_2021_lockin,105522217233187993,105522217233187992,11.1,2021-01-16 23:56:30,1,IMT,DIG,IMT,25942,0,0,0,7,2,532,22393,0,0,0,3,0,460
lcs_2021_lockin,105522217233187965,105522217233187964,11.1,2021-01-17 00:51:30,1,CLG,100,CLG,24055,0,0,0,2,0,574,25204,0,1,0,5,2,521
lcs_2021_lockin,105522217233187991,105522217233187990,11.1,2021-01-17 21:02:10,1,C9,IMT,C9,24396,0,0,0,4,1,517,21808,0,0,0,1,0,487
lcs_2021_lockin,105522217233187963,105522217233187962,11.1,2021-01-17 21:58:40,1,100,TL,100,25929,0,0,0,9,0,471,24993,0,0,0,6,1,501
lcs_2021_lockin,105522217233187985,105522217233187984,11.1,2021-01-17 22:57:10,1,DIG,EG,EG,24977,0,0,0,6,0,500,25129,0,1,0,5,1,489
lcs_2021_lockin,105522217233187959,105522217233187958,11.1,2021-01-17 23:59:40,1,TSM,CLG,TSM,23486,0,0,0,2,2,525,24900,0,1,0,1,0,561
lcs_2021_lockin,105522217233187971,105522217233187970,11.1,2021-01-18 00:58:10,1,TL,GG,TL,25590,0,1,0,4,1,522,22680,0,0,0,3,1,474
lcs_2021_lockin,105522217233187989,105522217233187988,11.1,2021-01-22 23:01:40,1,C9,DIG,C9,23473,0,1,0,2,0,504,23698,0,1,0,2,1,474
lcs_2021_lockin,105522217233187967,105522217233187966,11.1,2021-01-23 00:03:20,1,GG,100,100,23468,0,0,0,2,0,522,23394,0,0,0,3,2,528
lcs_2021_lockin,105522217233187975,105522217233187974,11.1,2021-01-23 01:01:20,1,FLY,EG,FLY,23371,0,1,0,3,1,463,23059,0,0,0,3,1,465
lcs_2021_lockin,105522217233122421,105522217233122420,11.1,2021-01-23 02:01:30,1,TSM,TL,TL,22998,0,0,0,1,0,510,27489,0,2,0,5,2,534
lcs_2021_lockin,105522217233187981,105522217233187980,11.1,2021-01-23 02:53:20,1,IMT,FLY,FLY,21122,0,0,0,0,0,482,23678,0,1,0,1,1,524
lcs_2021_lockin,105522217233187995,105522217233187994,11.1,2021-01-23 21:01:20,1,100,IMT,100,25954,0,1,0,2,2,551,21898,0,0,0,1,0,509
lcs_2021_lockin,105522217233187996,105522217233187994,11.1,2021-01-23 21:48:40,2,IMT,100,100,24356,0,0,0,6,0,477,26886,0,1,0,7,2,462
lcs_2021_lockin,105522217233187999,105522217233187998,11.1,2021-01-23 22:51:00,1,C9,TSM,TSM,22377,0,0,0,2,0,500,22311,0,0,0,3,2,467
lcs_2021_lockin,105522217233188000,105522217233187998,11.1,2021-01-23 23:54:30,2,C9,TSM,C9,26262,0,1,0,6,0,524,24204,0,0,0,4,2,505
lcs_2021_lockin,105522217233188001,105522217233187998,11.1,2021-01-24 00:45:30,3,C9,TSM,C9,22751,0,0,0,2,1,514,22282,0,0,0,1,1,478
lcs_2021_lockin,105522217233188007,105522217233188006,11.1,2021-01-24 21:02:00,1,EG,GG,EG,20618,0,0,0,1,1,459,20017,0,0,0,1,1,454
lcs_2021_lockin,105522217233188008,105522217233188006,11.1,2021-01-24 22:04:50,2,GG,EG,EG,22711,0,0,0,1,1,511,26159,0,1,0,5,1,499
lcs_2021_lockin,105522217233188003,105522217233188002,11.1,2021-01-24 23:04:40,1,TL,FLY,TL,26035,0,0,0,9,2,512,20870,0,0,0,1,0,470
lcs_2021_lockin,105522217233188004,105522217233188002,11.1,2021-01-25 00:06:00,2,FLY,TL,TL,25088,0,1,0,7,0,460,26381,0,0,0,7,1,516
lcs_2021_lockin,105522217233188011,105522217233188010,11.2,2021-01-29 23:02:30,1,100,C9,100,24697,0,1,0,2,1,527,24000,0,0,0,2,1,532
lcs_2021_lockin,105522217233188012,105522217233188010,11.2,2021-01-29 23:57:30,2,C9,100,100,21629,0,0,0,3,0,441,23294,0,0,0,5,2,476
lcs_2021_lockin,105522217233188013,105522217233188010,11.2,2021-01-30 00:54:10,3,C9,100,C9,24334,0,0,0,3,1,503,24982,0,1,0,2,1,518
lcs_2021_lockin,105522217233188014,105522217233188010,11.2,2021-01-30 01:55:10,4,100,C9,C9,22522,0,0,0,2,1,496,22418,0,0,0,3,0,467
lcs_2021_lockin,105522217233188015,105522217233188010,11.2,2021-01-30 02:50:40,5,100,C9,C9,23141,0,0,0,3,0,482,27300,0,2,0,10,2,427
lcs_2021_lockin,105522217233188017,105522217233188016,11.2,2021-01-30 21:05:30,1,EG,TL,TL,3512,0,0,0,0,0,33,3420,0,0,0,0,0,28
lcs_2021_lockin,105522217233188018,105522217233188016,11.2,2021-01-30 22:39:20,2,EG,TL,TL,7797,0,0,0,0,0,147,8486,0,0,0,1,0,148
lcs_2021_lockin,105522217233188019,105522217233188016,11.2,2021-01-31 00:07:10,3,EG,TL,TL,26042,0,1,0,7,2,462,25418,0,0,0,7,0,510
lcs_2021_lockin,105522217233188023,105522217233188022,11.2,2021-01-31 21:02:20,1,TL,C9,TL,27531,0,3,0,7,1,468,23037,0,0,0,2,1,470
lcs_2021_lockin,105522217233188024,105522217233188022,11.2,2021-01-31 21:51:40,2,C9,TL,TL,22500,0,0,0,2,1,476,24414,0,0,0,3,1,561
lcs_2021_lockin,105522217233188025,105522217233188022,11.2,2021-01-31 22:44:50,3,C9,TL,C9,23964,0,1,0,3,2,444,25529,0,1,0,4,0,489
lcs_2021_lockin,105522217233188026,105522217233188022,11.2,2021-01-31 23:36:10,4,TL,C9,C9,23440,0,0,0,2,0,501,26673,0,0,0,6,2,554
lcs_2021_lockin,105522217233188027,105522217233188022,11.2,2021-02-01 00:32:10,5,TL,C9,TL,25848,0,1,0,5,1,518,22691,0,0,0,0,0,521
lcs_2021,105658534675942264,105658534675942263,11.11,2021-06-04 22:23:00,1,TL,TSM,TSM,22116,0,0,0,1,1,505,22023,0,0,0,1,1,507
lcs_2021,105658534675876688,105658534675876687,11.11,2021-06-04 23:53:30,1,EG,DIG,DIG,26871,0,2,0,8,0,469,22802,0,0,0,6,1,429
lcs_2021,105658534675876666,105658534675876665,11.11,2021-06-05 01:01:10,1,GG,C9,GG,23956,0,0,0,3,1,527,22437,0,0,0,1,1,520
lcs_2021,105658534675876652,105658534675876651,11.11,2021-06-05 02:18:10,1,100,IMT,IMT,21431,0,0,0,2,0,468,24478,0,1,0,7,2,469
lcs_2021,105658534675876678,105658534675876677,11.11,2021-06-05 03:20:40,1,FLY,CLG,FLY,24342,0,1,0,2,0,515,23125,0,0,0,1,2,512
lcs_2021,105658534675942244,105658534675942243,11.11,2021-06-05 21:19:00,1,TSM,EG,TSM,22817,0,0,0,3,0,497,24125,0,0,0,3,1,538
lcs_2021,105658534675876690,105658534675876689,11.11,2021-06-05 22:26:40,1,DIG,FLY,DIG,27019,0,1,0,12,2,444,21627,0,0,0,3,0,450
lcs_2021,105658534675876640,105658534675876639,11.11,2021-06-05 23:31:40,1,C9,100,100,16022,0,0,0,0,0,342,18736,0,0,0,4,0,372
lcs_2021,105658534675876684,105658534675876683,11.11,2021-06-06 00:32:50,1,CLG,TL,TL,22776,0,0,0,2,0,463,24890,0,0,0,3,1,548
lcs_2021,105658534675942254,105658534675942253,11.11,2021-06-06 01:38:10,1,IMT,GG,IMT,27398,0,2,0,4,1,535,23361,0,0,0,1,1,546
lcs_2021,105658534675876644,105658534675876643,11.11,2021-06-06 20:19:30,1,DIG,100,100,17037,0,0,0,5,1,303,17066,0,0,0,4,0,331
lcs_2021,105658534675942236,105658534675876699,11.11,2021-06-06 21:21:20,1,EG,FLY,FLY,23679,0,1,0,4,0,446,23229,0,0,0,6,1,432
lcs_2021,105658534675876670,105658534675876669,11.11,2021-06-06 22:44:30,1,C9,TL,C9,24733,0,1,0,3,1,488,23064,0,1,0,1,1,505
lcs_2021,105658534675942258,105658534675942257,11.11,2021-06-06 23:51:20,1,TSM,GG,TSM,23802,0,0,0,2,1,526,25262,0,0,0,6,0,535
lcs_2021,105658534675876682,105658534675876681,11.11,2021-06-07 00:50:20,1,CLG,IMT,IMT,20241,0,0,0,2,0,418,23137,0,1,0,4,1,451
lcs_2021,105658534675876656,105658534675876655,11.11,2021-06-11 22:19:40,1,TSM,100,100,15827,0,0,0,0,1,371,15615,0,0,0,0,0,361
lcs_2021,105658534675876696,105658534675876695,11.11,2021-06-11 23:25:40,1,TL,DIG,TL,24326,0,0,0,2,2,554,22621,0,0,0,2,0,501
lcs_2021,105658534675942240,105658534675942239,11.11,2021-06-12 00:33:40,1,EG,IMT,EG,19156,0,0,0,2,0,423,18422,0,0,0,2,1,399
lcs_2021,105658534675876680,105658534675876679,11.11,2021-06-12 01:36:50,1,GG,CLG,CLG,20196,0,0,0,1,1,462,19477,0,0,0,1,0,431
lcs_2021,105658534675876664,105658534675876663,11.11,2021-06-12 02:50:20,1,FLY,C9,C9,21562,0,0,0,0,0,455,28079,0,2,0,8,2,494
lcs_2021,105658534675876650,105658534675876649,11.11,2021-06-12 21:16:50,1,100,GG,100,25769,0,0,0,8,2,515,23521,0,0,0,2,0,527
lcs_2021,105658534675942252,105658534675942251,11.11,2021-06-12 22:15:20,1,FLY,TSM,FLY,24770,0,0,0,7,2,496,24125,0,1,0,3,0,504
lcs_2021,105658534675942242,105658534675942241,11.11,2021-06-12 23:13:20,1,TL,EG,EG,24004,0,0,0,2,2,548,21865,0,0,0,1,0,495
lcs_2021,105658534675876658,105658534675876657,11.11,2021-06-13 00:39:50,1,C9,CLG,C9,22670,0,0,0,3,0,486,23571,0,1,0,2,1,472
lcs_2021,105658534675876694,105658534675876693,11.11,2021-06-13 01:52:10,1,IMT,DIG,DIG,12344,0,0,0,0,0,274,13358,0,0,0,2,0,270
lcs_2021,105658534675942246,105658534675942245,11.11,2021-06-13 20:16:40,1,GG,FLY,GG,24225,0,0,0,3,1,533,23657,0,0,0,1,1,508
lcs_2021,105658534675942260,105658534675942259,11.11,2021-06-13 21:10:20,1,IMT,TL,TL,24046,0,0,0,2,1,541,22265,0,0,0,0,1,527
lcs_2021,105658534675876686,105658534675876685,11.11,2021-06-13 22:18:00,1,CLG,TSM,TSM,21872,0,0,0,2,0,459,24297,0,1,0,5,2,452
lcs_2021,105658534675876660,105658534675876659,11.11,2021-06-13 23:16:50,1,DIG,C9,C9,21974,0,0,0,2,0,470,26203,0,1,0,4,2,547
lcs_2021,105658534675876646,105658534675876645,11.11,2021-06-14 00:11:30,1,EG,100,100,21937,0,0,0,0,1,505,22647,0,0,0,0,1,522
lcs_2021,105658534675876662,105658534675876661,11.12,2021-06-18 22:20:30,1,C9,EG,EG,22789,0,0,0,6,0,420,27083,0,1,0,12,1,403
lcs_2021,105658534675942250,105658534675942249,11.12,2021-06-18 23:18:10,1,FLY,TL,TL,21842,0,0,0,0,0,482,24290,0,0,0,2,2,524
lcs_2021,105658534675942262,105658534675942261,11.12,2021-06-19 00:22:20,1,IMT,TSM,TSM,22683,0,0,0,0,1,516,24258,0,1,0,0,1,518
lcs_2021,105658534675876692,105658534675876691,11.12,2021-06-19 01:36:20,1,DIG,GG,GG,22556,0,0,0,5,0,449,22147,0,1,0,4,2,432
lcs_2021,105658534675876642,105658534675876641,11.12,2021-06-19 02:41:40,1,100,CLG,CLG,22473,0,0,0,0,0,536,23141,0,0,0,3,2,481
lcs_2021,105658534675876668,105658534675876667,11.12,2021-06-19 21:18:30,1,C9,IMT,IMT,23795,0,0,0,2,1,552,23207,0,0,0,1,0,537
lcs_2021,105658534675876676,105658534675876675,11.12,2021-06-19 22:35:40,1,EG,CLG,CLG,22648,0,0,0,1,0,538,24964,0,1,0,3,2,543
lcs_2021,105658534675876698,105658534675876697,11.12,2021-06-19 23:37:00,1,TSM,DIG,TSM,17139,0,0,0,1,0,386,16451,0,0,0,0,1,394
lcs_2021,105658534675876648,105658534675876647,11.12,2021-06-20 00:53:50,1,FLY,100,100,24544,0,0,0,6,0,459,24776,0,1,0,4,2,460
lcs_2021,105658534675942256,105658534675942255,11.12,2021-06-20 01:50:50,1,GG,TL,TL,23645,0,0,0,2,0,538,24112,0,0,0,2,2,549
lcs_2021,105658534675876674,105658534675876673,11.12,2021-06-20 20:16:40,1,DIG,CLG,CLG,20275,0,0,0,2,1,438,22638,0,0,0,4,0,473
lcs_2021,105658534675876654,105658534675876653,11.12,2021-06-20 21:17:50,1,100,TL,100,26805,0,1,0,6,1,541,22844,0,0,0,3,0,503
lcs_2021,105658534675876672,105658534675876671,11.12,2021-06-20 22:19:00,1,TSM,C9,TSM,15516,0,0,0,2,0,310,16310,0,0,0,1,0,352
lcs_2021,105658534675942248,105658534675942247,11.12,2021-06-20 23:38:30,1,FLY,IMT,IMT,3060,0,0,0,0,0,0,3060,0,0,0,0,0,0
lcs_2021,105658534675942238,105658534675942237,11.12,2021-06-21 01:08:00,1,GG,EG,EG,23638,0,1,0,2,1,494,26490,0,1,0,5,1,487
lcs_2021,105658534676007868,105658534676007867,11.12,2021-06-25 22:19:40,1,TL,EG,TL,23416,0,0,0,3,1,510,23673,0,0,0,4,0,495
lcs_2021,105658534675942270,105658534675942269,11.12,2021-06-25 23:25:00,1,DIG,100,100,21867,0,0,0,4,1,435,21249,0,0,0,1,0,497
lcs_2021,105658534675942292,105658534675942291,11.12,2021-06-26 00:26:10,1,C9,GG,C9,24310,0,0,0,4,0,534,22573,0,0,0,2,2,506
lcs_2021,105658534675942308,105658534675942307,11.12,2021-06-26 01:22:10,1,CLG,IMT,IMT,23356,0,0,0,3,1,522,24089,0,0,0,2,1,541
lcs_2021,105658534676007878,105658534676007877,11.12,2021-06-26 02:24:40,1,TSM,FLY,TSM,23819,0,1,0,1,1,534,24201,0,1,0,3,1,516
lcs_2021,105658534675942310,105658534675942309,11.12,2021-06-26 21:19:20,1,TL,CLG,TL,24268,0,0,0,4,2,518,22000,0,0,0,2,0,490
lcs_2021,105658534675942316,105658534675942315,11.12,2021-06-26 22:23:10,1,DIG,FLY,DIG,25704,0,0,0,9,1,471,23558,0,0,0,4,1,493
lcs_2021,105658534675942266,105658534675942265,11.12,2021-06-26 23:18:50,1,C9,100,100,22689,0,0,0,3,1,492,25742,0,2,0,4,1,534
lcs_2021,105658534676007870,105658534676007869,11.12,2021-06-27 00:27:00,1,TSM,EG,EG,21896,0,0,0,0,0,508,25233,0,1,0,3,1,513
lcs_2021,105658534676007880,105658534676007879,11.12,2021-06-27 01:31:10,1,IMT,GG,IMT,23923,0,0,0,3,1,527,25280,0,0,0,4,0,580
lcs_2021,105658534675942314,105658534675942313,11.12,2021-06-27 20:17:00,1,DIG,EG,EG,24096,0,0,0,6,1,474,25460,0,2,0,4,1,491
lcs_2021,105658534675942278,105658534675942277,11.12,2021-06-27 21:30:10,1,100,IMT,100,28154,0,2,0,7,0,486,22741,0,0,0,2,1,483
lcs_2021,105658534676007890,105658534676007889,11.12,2021-06-27 22:26:40,1,TSM,TL,TSM,10281,0,0,0,1,0,192,10780,0,0,0,0,0,210
lcs_2021,105658534676007872,105658534676007871,11.12,2021-06-27 23:34:10,1,FLY,GG,GG,24186,0,0,0,4,0,538,22968,0,0,0,1,2,523
lcs_2021,105658534675942284,105658534675942283,11.12,2021-06-28 00:43:40,1,C9,CLG,C9,24688,0,0,0,5,1,511,23764,0,1,0,4,1,434
lcs_2021,105658534675942280,105658534675942279,11.13,2021-07-02 22:17:10,1,TL,100,100,21269,0,0,0,0,0,473,24863,0,0,0,5,1,509
lcs_2021,105658534676007862,105658534676007861,11.13,2021-07-02 23:29:40,1,FLY,EG,EG,21899,0,0,0,2,0,479,26408,0,2,0,6,1,485
lcs_2021,105658534676007860,105658534676007859,11.13,2021-07-03 00:29:30,1,DIG,TSM,DIG,22767,0,1,0,3,0,418,22559,0,1,0,1,1,466
lcs_2021,105658534675942294,105658534675942293,11.13,2021-07-03 01:30:50,1,C9,IMT,C9,23404,0,0,0,1,2,551,23106,0,0,0,1,0,556
lcs_2021,105658534675942306,105658534675942305,11.13,2021-07-03 02:30:50,1,CLG,GG,GG,21345,0,0,0,2,0,469,25476,0,1,0,4,1,525
lcs_2021,105658534676007888,105658534676007887,11.13,2021-07-03 21:17:40,1,TSM,IMT,TSM,26443,0,1,0,6,2,514,23247,0,0,0,3,0,499
