tournament,match_id,game_id,start_time,game_number
lck-summer-2020,104174613333926317,104174613333926319,2020-07-31T08:00:00Z,2
lck-summer-2020,104174613333926317,104174613333926320,2020-07-31T08:00:00Z,3
lck-summer-2020,104174613333860725,104174613333860726,2020-07-31T11:00:00Z,1
lck-summer-2020,104174613333860725,104174613333860727,2020-07-31T11:00:00Z,2
lck-summer-2020,104174613333860725,104174613333860728,2020-07-31T11:00:00Z,3
lck-summer-2020,104174613333860637,104174613333860638,2020-08-01T08:00:00Z,1
lck-summer-2020,104174613333860637,104174613333860639,2020-08-01T08:00:00Z,2
lck-summer-2020,104174613333860637,104174613333860640,2020-08-01T08:00:00Z,3
lck-summer-2020,104174613333926337,104174613333926338,2020-08-01T11:00:00Z,1
lck-summer-2020,104174613333926337,104174613333926339,2020-08-01T11:00:00Z,2
lck-summer-2020,104174613333926337,104174613333926340,2020-08-01T11:00:00Z,3
lck-summer-2020,104174613333860661,104174613333860662,2020-08-02T08:00:00Z,1
lck-summer-2020,104174613333860661,104174613333860663,2020-08-02T08:00:00Z,2
lck-summer-2020,104174613333860661,104174613333860664,2020-08-02T08:00:00Z,3
lck-summer-2020,104174613333860729,104174613333860730,2020-08-02T11:00:00Z,1
lck-summer-2020,104174613333860729,104174613333860731,2020-08-02T11:00:00Z,2
lck-summer-2020,104174613333860729,104174613333860732,2020-08-02T11:00:00Z,3
lck-summer-2020,104174613333860629,104174613333860630,2020-08-06T08:00:00Z,1
lck-summer-2020,104174613333860629,104174613333860631,2020-08-06T08:00:00Z,2
lck-summer-2020,104174613333860629,104174613333860632,2020-08-06T08:00:00Z,3
lck-summer-2020,104174613333860749,104174613333860750,2020-08-06T11:00:00Z,1
lck-summer-2020,104174613333860749,104174613333860751,2020-08-06T11:00:00Z,2
lck-summer-2020,104174613333860749,104174613333860752,2020-08-06T11:00:00Z,3
lck-summer-2020,104174613333860773,104174613333860774,2020-08-07T08:00:00Z,1
lck-summer-2020,104174613333860773,104174613333860775,2020-08-07T08:00:00Z,2
lck-summer-2020,104174613333860773,104174613333860776,2020-08-07T08:00:00Z,3
lck-summer-2020,104174613333860681,104174613333860682,2020-08-07T11:00:00Z,1
lck-summer-2020,104174613333860681,104174613333860683,2020-08-07T11:00:00Z,2
lck-summer-2020,104174613333860681,104174613333860684,2020-08-07T11:00:00Z,3
lck-summer-2020,104174613333860741,104174613333860742,2020-08-08T08:00:00Z,1
lck-summer-2020,104174613333860741,104174613333860743,2020-08-08T08:00:00Z,2
lck-summer-2020,104174613333860741,104174613333860744,2020-08-08T08:00:00Z,3
lck-summer-2020,104174613333860697,104174613333860698,2020-08-08T11:00:00Z,1
lck-summer-2020,104174613333860697,104174613333860699,2020-08-08T11:00:00Z,2
lck-summer-2020,104174613333860697,104174613333860700,2020-08-08T11:00:00Z,3
lck-summer-2020,104174613333860765,104174613333860766,2020-08-09T08:00:00Z,1
lck-summer-2020,104174613333860765,104174613333860767,2020-08-09T08:00:00Z,2
lck-summer-2020,104174613333860765,104174613333860768,2020-08-09T08:00:00Z,3
lck-summer-2020,104174613333860649,104174613333860650,2020-08-09T11:00:00Z,1
lck-summer-2020,104174613333860649,104174613333860651,2020-08-09T11:00:00Z,2
lck-summer-2020,104174613333860649,104174613333860652,2020-08-09T11:00:00Z,3
lck-summer-2020,104174613333860633,104174613333860634,2020-08-13T08:00:00Z,1
lck-summer-2020,104174613333860633,104174613333860635,2020-08-13T08:00:00Z,2
lck-summer-2020,104174613333860633,104174613333860636,2020-08-13T08:00:00Z,3
lck-summer-2020,104174613333926321,104174613333926322,2020-08-13T11:00:00Z,1
lck-summer-2020,104174613333926321,104174613333926323,2020-08-13T11:00:00Z,2
lck-summer-2020,104174613333926321,104174613333926324,2020-08-13T11:00:00Z,3
lck-summer-2020,104174613333860753,104174613333860754,2020-08-14T08:00:00Z,1
lck-summer-2020,104174613333860753,104174613333860755,2020-08-14T08:00:00Z,2
lck-summer-2020,104174613333860753,104174613333860756,2020-08-14T08:00:00Z,3
lck-summer-2020,104174613333860689,104174613333860690,2020-08-14T11:00:00Z,1
lck-summer-2020,104174613333860689,104174613333860691,2020-08-14T11:00:00Z,2
lck-summer-2020,104174613333860689,104174613333860692,2020-08-14T11:00:00Z,3
lck-summer-2020,104174613333860701,104174613333860702,2020-08-15T08:00:00Z,1
lck-summer-2020,104174613333860701,104174613333860703,2020-08-15T08:00:00Z,2
lck-summer-2020,104174613333860701,104174613333860704,2020-08-15T08:00:00Z,3
lck-summer-2020,104174613333860737,104174613333860738,2020-08-15T11:00:00Z,1
lck-summer-2020,104174613333860737,104174613333860739,2020-08-15T11:00:00Z,2
lck-summer-2020,104174613333860737,104174613333860740,2020-08-15T11:00:00Z,3
lck-summer-2020,104174613333860625,104174613333860626,2020-08-16T08:00:00Z,1
lck-summer-2020,104174613333860625,104174613333860627,2020-08-16T08:00:00Z,2
lck-summer-2020,104174613333860625,104174613333860628,2020-08-16T08:00:00Z,3
lck-summer-2020,104174613333860761,104174613333860762,2020-08-16T11:00:00Z,1
lck-summer-2020,104174613333860761,104174613333860763,2020-08-16T11:00:00Z,2
lck-summer-2020,104174613333860761,104174613333860764,2020-08-16T11:00:00Z,3
lck-summer-2020,104174613333860705,104174613333860706,2020-08-20T08:00:00Z,1
lck-summer-2020,104174613333860705,104174613333860707,2020-08-20T08:00:00Z,2
lck-summer-2020,104174613333860705,104174613333860708,2020-08-20T08:00:00Z,3
lck-summer-2020,104174613333926329,104174613333926330,2020-08-20T11:00:00Z,1
lck-summer-2020,104174613333926329,104174613333926331,2020-08-20T11:00:00Z,2
lck-summer-2020,104174613333926329,104174613333926332,2020-08-20T11:00:00Z,3
lck-summer-2020,104174613333860665,104174613333860666,2020-08-21T08:00:00Z,1
lck-summer-2020,104174613333860665,104174613333860667,2020-08-21T08:00:00Z,2
lck-summer-2020,104174613333860665,104174613333860668,2020-08-21T08:00:00Z,3
lck-summer-2020,104174613333860745,104174613333860746,2020-08-21T11:00:00Z,1
lck-summer-2020,104174613333860745,104174613333860747,2020-08-21T11:00:00Z,2
lck-summer-2020,104174613333860745,104174613333860748,2020-08-21T11:00:00Z,3
lck-summer-2020,104174613333860653,104174613333860654,2020-08-22T08:00:00Z,1
lck-summer-2020,104174613333860653,104174613333860655,2020-08-22T08:00:00Z,2
lck-summer-2020,104174613333860653,104174613333860656,2020-08-22T08:00:00Z,3
lck-summer-2020,104174613333860709,104174613333860710,2020-08-22T11:00:00Z,1
lck-summer-2020,104174613333860709,104174613333860711,2020-08-22T11:00:00Z,2
lck-summer-2020,104174613333860709,104174613333860712,2020-08-22T11:00:00Z,3
lck-summer-2020,104174613333926325,104174613333926326,2020-08-23T08:00:00Z,1
lck-summer-2020,104174613333926325,104174613333926327,2020-08-23T08:00:00Z,2
lck-summer-2020,104174613333926325,104174613333926328,2020-08-23T08:00:00Z,3
lck-summer-2020,104174613333860673,104174613333860674,2020-08-23T11:00:00Z,1
lck-summer-2020,104174613333860673,104174613333860675,2020-08-23T11:00:00Z,2
lck-summer-2020,104174613333860673,104174613333860676,2020-08-23T11:00:00Z,3
lck-summer-2020,104174613353718214,104174613353718215,2020-08-26T08:00:00Z,1
lck-summer-2020,104174613353718214,104174613353783752,2020-08-26T08:00:00Z,2
lck-summer-2020,104174613353718214,104174613353783753,2020-08-26T08:00:00Z,3
lck-summer-2020,104174613353783754,104174613353783755,2020-08-28T08:00:00Z,1
lck-summer-2020,104174613353783754,104174613353783756,2020-08-28T08:00:00Z,2
lck-summer-2020,104174613353783754,104174613353783757,2020-08-28T08:00:00Z,3
lck-summer-2020,104174613353783754,104174613353783758,2020-08-28T08:00:00Z,4
lck-summer-2020,104174613353783754,104174613353783759,2020-08-28T08:00:00Z,5
lck-summer-2020,104174613353783760,104174613353783761,2020-08-30T08:00:00Z,1
lck-summer-2020,104174613353783760,104174613353783762,2020-08-30T08:00:00Z,2
lck-summer-2020,104174613353783760,104174613353783763,2020-08-30T08:00:00Z,3
lck-summer-2020,104174613353783760,104174613353783764,2020-08-30T08:00:00Z,4
lck-summer-2020,104174613353783760,104174613353783765,2020-08-30T08:00:00Z,5
lck-summer-2020,104174613353783766,104174613353783767,2020-09-05T08:00:00Z,1
lck-summer-2020,104174613353783766,104174613353783768,2020-09-05T08:00:00Z,2
lck-summer-2020,104174613353783766,104174613353783769,2020-09-05T08:00:00Z,3
lck-summer-2020,104174613353783766,104174613353783770,2020-09-05T08:00:00Z,4
lck-summer-2020,104174613353783766,104174613353783771,2020-09-05T08:00:00Z,5
lck-summer-2020,104174613355356637,104174613355356638,2020-09-07T08:00:00Z,1
lck-summer-2020,104174613355356637,104174613355356639,2020-09-07T08:00:00Z,2
lck-summer-2020,104174613355356637,104174613355356640,2020-09-07T08:00:00Z,3
lck-summer-2020,104174613355356637,104174613355356641,2020-09-07T08:00:00Z,4
lck-summer-2020,104174613355356637,104174613355356642,2020-09-07T08:00:00Z,5
lck-summer-2020,104174613355356643,104174613355356644,2020-09-08T08:00:00Z,1
lck-summer-2020,104174613355356643,104174613355356645,2020-09-08T08:00:00Z,2
lck-summer-2020,104174613355356643,104174613355356646,2020-09-08T08:00:00Z,3
lck-summer-2020,104174613355356643,104174613355356647,2020-09-08T08:00:00Z,4
lck-summer-2020,104174613355356643,104174613355356648,2020-09-08T08:00:00Z,5
lck-summer-2020,104174613355356649,104174613355356650,2020-09-09T08:00:00Z,1
lck-summer-2020,104174613355356649,104174613355356651,2020-09-09T08:00:00Z,2
lck-summer-2020,104174613355356649,104174613355356652,2020-09-09T08:00:00Z,3
lck-summer-2020,104174613355356649,104174613355356653,2020-09-09T08:00:00Z,4
lck-summer-2020,104174613355356649,104174613355356654,2020-09-09T08:00:00Z,5
lpl_2020_split1,103462422157563247,103462422157563248,2020-01-13T09:00:00Z,1
lpl_2020_split1,103462422157563247,103462422157563249,2020-01-13T09:00:00Z,2
lpl_2020_split1,103462422157563247,103462422157563250,2020-01-13T09:00:00Z,3
lpl_2020_split1,103462422157497631,103462422157497632,2020-01-13T11:00:00Z,1
lpl_2020_split1,103462422157497631,103462422157497633,2020-01-13T11:00:00Z,2
lpl_2020_split1,103462422157497631,103462422157497634,2020-01-13T11:00:00Z,3
lpl_2020_split1,103462422157431899,103462422157431900,2020-01-14T09:00:00Z,1
lpl_2020_split1,103462422157431899,103462422157431901,2020-01-14T09:00:00Z,2
lpl_2020_split1,103462422157431899,103462422157431902,2020-01-14T09:00:00Z,3
lpl_2020_split1,103462422157497599,103462422157497600,2020-01-14T11:00:00Z,1
lpl_2020_split1,103462422157497599,103462422157497601,2020-01-14T11:00:00Z,2
lpl_2020_split1,103462422157497599,103462422157497602,2020-01-14T11:00:00Z,3
lpl_2020_split1,103462422157497675,103462422157497676,2020-01-15T09:00:00Z,1
lpl_2020_split1,103462422157497675,103462422157497677,2020-01-15T09:00:00Z,2
lpl_2020_split1,103462422157497675,103462422157497678,2020-01-15T09:00:00Z,3
lpl_2020_split1,103462422157300683,103462422157300684,2020-01-15T11:00:00Z,1
lpl_2020_split1,103462422157300683,103462422157300685,2020-01-15T11:00:00Z,2
lpl_2020_split1,103462422157300683,103462422157300686,2020-01-15T11:00:00Z,3
lpl_2020_split1,103462422157366255,103462422157366256,2020-01-16T09:00:00Z,1
lpl_2020_split1,103462422157366255,103462422157366257,2020-01-16T09:00:00Z,2
lpl_2020_split1,103462422157366255,103462422157366258,2020-01-16T09:00:00Z,3
lpl_2020_split1,103462422157563311,103462422157563312,2020-01-16T11:00:00Z,1
lpl_2020_split1,103462422157563311,103462422157563313,2020-01-16T11:00:00Z,2
lpl_2020_split1,103462422157563311,103462422157563314,2020-01-16T11:00:00Z,3
lpl_2020_split1,103462422157366359,103462422157366360,2020-01-17T09:00:00Z,1
lpl_2020_split1,103462422157366359,103462422157366361,2020-01-17T09:00:00Z,2
lpl_2020_split1,103462422157366359,103462422157431898,2020-01-17T09:00:00Z,3
lpl_2020_split1,103462422157563267,103462422157563268,2020-01-17T11:00:00Z,1
lpl_2020_split1,103462422157563267,103462422157563269,2020-01-17T11:00:00Z,2
lpl_2020_split1,103462422157563267,103462422157563270,2020-01-17T11:00:00Z,3
lpl_2020_split1,103462422157431979,103462422157431980,2020-01-18T09:00:00Z,1
lpl_2020_split1,103462422157431979,103462422157431981,2020-01-18T09:00:00Z,2
lpl_2020_split1,103462422157431979,103462422157431982,2020-01-18T09:00:00Z,3
lpl_2020_split1,103462422157497567,103462422157497568,2020-01-18T11:00:00Z,1
lpl_2020_split1,103462422157497567,103462422157497569,2020-01-18T11:00:00Z,2
lpl_2020_split1,103462422157497567,103462422157497570,2020-01-18T11:00:00Z,3
lpl_2020_split1,103462422157563251,103462422157563252,2020-03-15T06:00:00Z,1
lpl_2020_split1,103462422157563251,103462422157563253,2020-03-15T06:00:00Z,2
lpl_2020_split1,103462422157563251,103462422157563254,2020-03-15T06:00:00Z,3
lpl_2020_split1,103462422157431955,103462422157431956,2020-03-15T09:00:00Z,1
lpl_2020_split1,103462422157431955,103462422157431957,2020-03-15T09:00:00Z,2
lpl_2020_split1,103462422157431955,103462422157431958,2020-03-15T09:00:00Z,3
lpl_2020_split1,103462422157497647,103462422157497648,2020-03-15T11:00:00Z,1
lpl_2020_split1,103462422157497647,103462422157497649,2020-03-15T11:00:00Z,2
lpl_2020_split1,103462422157497647,103462422157497650,2020-03-15T11:00:00Z,3
lpl_2020_split1,103462422157366251,103462422157366252,2020-03-16T06:00:00Z,1
lpl_2020_split1,103462422157366251,103462422157366253,2020-03-16T06:00:00Z,2
lpl_2020_split1,103462422157366251,103462422157366254,2020-03-16T06:00:00Z,3
lpl_2020_split1,103462422157497607,103462422157497608,2020-03-16T09:00:00Z,1
lpl_2020_split1,103462422157497607,103462422157497609,2020-03-16T09:00:00Z,2
lpl_2020_split1,103462422157497607,103462422157497610,2020-03-16T09:00:00Z,3
lpl_2020_split1,103462422157497667,103462422157497668,2020-03-16T11:00:00Z,1
lpl_2020_split1,103462422157497667,103462422157497669,2020-03-16T11:00:00Z,2
lpl_2020_split1,103462422157497667,103462422157497670,2020-03-16T11:00:00Z,3
lpl_2020_split1,103462422157431951,103462422157431952,2020-03-17T09:00:00Z,1
lpl_2020_split1,103462422157431951,103462422157431953,2020-03-17T09:00:00Z,2
lpl_2020_split1,103462422157431951,103462422157431954,2020-03-17T09:00:00Z,3
lpl_2020_split1,103462422157431995,103462422157431996,2020-03-17T11:00:00Z,1
lpl_2020_split1,103462422157431995,103462422157431997,2020-03-17T11:00:00Z,2
lpl_2020_split1,103462422157431995,103462422157431998,2020-03-17T11:00:00Z,3
lpl_2020_split1,103462422157366283,103462422157366284,2020-03-18T06:00:00Z,1
lpl_2020_split1,103462422157366283,103462422157366285,2020-03-18T06:00:00Z,2
lpl_2020_split1,103462422157366283,103462422157366286,2020-03-18T06:00:00Z,3
lpl_2020_split1,103462422157497679,103462422157497680,2020-03-18T09:00:00Z,1
lpl_2020_split1,103462422157497679,103462422157497681,2020-03-18T09:00:00Z,2
lpl_2020_split1,103462422157497679,103462422157497682,2020-03-18T09:00:00Z,3
lpl_2020_split1,103462422157563283,103462422157563284,2020-03-18T11:00:00Z,1
lpl_2020_split1,103462422157563283,103462422157563285,2020-03-18T11:00:00Z,2
lpl_2020_split1,103462422157563283,103462422157563286,2020-03-18T11:00:00Z,3
lpl_2020_split1,103462422157300671,103462422157300672,2020-03-21T06:00:00Z,1
lpl_2020_split1,103462422157300671,103462422157300673,2020-03-21T06:00:00Z,2
lpl_2020_split1,103462422157300671,103462422157300674,2020-03-21T06:00:00Z,3
lpl_2020_split1,103462422157366351,103462422157366352,2020-03-21T09:00:00Z,1
lpl_2020_split1,103462422157366351,103462422157366353,2020-03-21T09:00:00Z,2
lpl_2020_split1,103462422157366351,103462422157366354,2020-03-21T09:00:00Z,3
lpl_2020_split1,103462422157563243,103462422157563244,2020-03-21T11:00:00Z,1
lpl_2020_split1,103462422157563243,103462422157563245,2020-03-21T11:00:00Z,2
lpl_2020_split1,103462422157563243,103462422157563246,2020-03-21T11:00:00Z,3
lpl_2020_split1,103462422157366307,103462422157366308,2020-03-22T06:00:00Z,1
lpl_2020_split1,103462422157366307,103462422157366309,2020-03-22T06:00:00Z,2
lpl_2020_split1,103462422157366307,103462422157366310,2020-03-22T06:00:00Z,3
lpl_2020_split1,103462422157497639,103462422157497640,2020-03-22T09:00:00Z,1
lpl_2020_split1,103462422157497639,103462422157497641,2020-03-22T09:00:00Z,2
lpl_2020_split1,103462422157497639,103462422157497642,2020-03-22T09:00:00Z,3
lpl_2020_split1,103462422157497575,103462422157497576,2020-03-22T11:00:00Z,1
lpl_2020_split1,103462422157497575,103462422157497577,2020-03-22T11:00:00Z,2
lpl_2020_split1,103462422157497575,103462422157497578,2020-03-22T11:00:00Z,3
lpl_2020_split1,103462422157366239,103462422157366240,2020-03-23T06:00:00Z,1
lpl_2020_split1,103462422157366239,103462422157366241,2020-03-23T06:00:00Z,2
lpl_2020_split1,103462422157366239,103462422157366242,2020-03-23T06:00:00Z,3
lpl_2020_split1,103462422157431919,103462422157431920,2020-03-23T09:00:00Z,1
lpl_2020_split1,103462422157431919,103462422157431921,2020-03-23T09:00:00Z,2
lpl_2020_split1,103462422157431919,103462422157431922,2020-03-23T09:00:00Z,3
lpl_2020_split1,103462422157366335,103462422157366336,2020-03-23T11:00:00Z,1
lpl_2020_split1,103462422157366335,103462422157366337,2020-03-23T11:00:00Z,2
lpl_2020_split1,103462422157366335,103462422157366338,2020-03-23T11:00:00Z,3
lpl_2020_split1,103462422157431999,103462422157432000,2020-03-24T09:00:00Z,1
lpl_2020_split1,103462422157431999,103462422157432001,2020-03-24T09:00:00Z,2
lpl_2020_split1,103462422157431999,103462422157432002,2020-03-24T09:00:00Z,3
lpl_2020_split1,103462422157563259,103462422157563260,2020-03-24T11:00:00Z,1
lpl_2020_split1,103462422157563259,103462422157563261,2020-03-24T11:00:00Z,2
lpl_2020_split1,103462422157563259,103462422157563262,2020-03-24T11:00:00Z,3
lpl_2020_split1,103462422157366267,103462422157366268,2020-03-25T06:00:00Z,1
lpl_2020_split1,103462422157366267,103462422157366269,2020-03-25T06:00:00Z,2
lpl_2020_split1,103462422157366267,103462422157366270,2020-03-25T06:00:00Z,3
lpl_2020_split1,103462422157563287,103462422157563288,2020-03-25T09:00:00Z,1
lpl_2020_split1,103462422157563287,103462422157563289,2020-03-25T09:00:00Z,2
lpl_2020_split1,103462422157563287,103462422157563290,2020-03-25T09:00:00Z,3
lpl_2020_split1,103462422157563319,103462422157563320,2020-03-25T11:00:00Z,1
lpl_2020_split1,103462422157563319,103462422157563321,2020-03-25T11:00:00Z,2
lpl_2020_split1,103462422157563319,103462422157563322,2020-03-25T11:00:00Z,3
lpl_2020_split1,103462422157366271,103462422157366272,2020-03-28T06:00:00Z,1
lpl_2020_split1,103462422157366271,103462422157366273,2020-03-28T06:00:00Z,2
lpl_2020_split1,103462422157366271,103462422157366274,2020-03-28T06:00:00Z,3
lpl_2020_split1,103462422157431987,103462422157431988,2020-03-28T09:00:00Z,1
lpl_2020_split1,103462422157431987,103462422157431989,2020-03-28T09:00:00Z,2
lpl_2020_split1,103462422157431987,103462422157431990,2020-03-28T09:00:00Z,3
lpl_2020_split1,103462422157563235,103462422157563236,2020-03-28T11:00:00Z,1
lpl_2020_split1,103462422157563235,103462422157563237,2020-03-28T11:00:00Z,2
lpl_2020_split1,103462422157563235,103462422157563238,2020-03-28T11:00:00Z,3
lpl_2020_split1,103462422157300655,103462422157300656,2020-03-29T06:00:00Z,1
lpl_2020_split1,103462422157300655,103462422157300657,2020-03-29T06:00:00Z,2
lpl_2020_split1,103462422157300655,103462422157300658,2020-03-29T06:00:00Z,3
lpl_2020_split1,103462422157497611,103462422157497612,2020-03-29T09:00:00Z,1
lpl_2020_split1,103462422157497611,103462422157497613,2020-03-29T09:00:00Z,2
lpl_2020_split1,103462422157497611,103462422157497614,2020-03-29T09:00:00Z,3
lpl_2020_split1,103462422157431907,103462422157431908,2020-03-29T11:00:00Z,1
lpl_2020_split1,103462422157431907,103462422157431909,2020-03-29T11:00:00Z,2
lpl_2020_split1,103462422157431907,103462422157431910,2020-03-29T11:00:00Z,3
lpl_2020_split1,103462422157497663,103462422157497664,2020-03-30T06:00:00Z,1
lpl_2020_split1,103462422157497663,103462422157497665,2020-03-30T06:00:00Z,2
lpl_2020_split1,103462422157497663,103462422157497666,2020-03-30T06:00:00Z,3
lpl_2020_split1,103462422157366303,103462422157366304,2020-03-30T09:00:00Z,1
lpl_2020_split1,103462422157366303,103462422157366305,2020-03-30T09:00:00Z,2
lpl_2020_split1,103462422157366303,103462422157366306,2020-03-30T09:00:00Z,3
lpl_2020_split1,103462422157563279,103462422157563280,2020-03-30T11:00:00Z,1
lpl_2020_split1,103462422157563279,103462422157563281,2020-03-30T11:00:00Z,2
lpl_2020_split1,103462422157563279,103462422157563282,2020-03-30T11:00:00Z,3
lpl_2020_split1,103462422157431915,103462422157431916,2020-03-31T09:00:00Z,1
lpl_2020_split1,103462422157431915,103462422157431917,2020-03-31T09:00:00Z,2
lpl_2020_split1,103462422157431915,103462422157431918,2020-03-31T09:00:00Z,3
lpl_2020_split1,103462422157497591,103462422157497592,2020-03-31T11:00:00Z,1
lpl_2020_split1,103462422157497591,103462422157497593,2020-03-31T11:00:00Z,2
lpl_2020_split1,103462422157497591,103462422157497594,2020-03-31T11:00:00Z,3
lpl_2020_split1,103462422157300687,103462422157300688,2020-04-01T06:00:00Z,1
lpl_2020_split1,103462422157300687,103462422157300689,2020-04-01T06:00:00Z,2
lpl_2020_split1,103462422157300687,103462422157300690,2020-04-01T06:00:00Z,3
lpl_2020_split1,103462422157366331,103462422157366332,2020-04-01T09:00:00Z,1
lpl_2020_split1,103462422157366331,103462422157366333,2020-04-01T09:00:00Z,2
lpl_2020_split1,103462422157366331,103462422157366334,2020-04-01T09:00:00Z,3
lpl_2020_split1,103462422157366263,103462422157366264,2020-04-01T11:00:00Z,1
lpl_2020_split1,103462422157366263,103462422157366265,2020-04-01T11:00:00Z,2
lpl_2020_split1,103462422157366263,103462422157366266,2020-04-01T11:00:00Z,3
lpl_2020_split1,103462422157563255,103462422157563256,2020-04-05T06:00:00Z,1
lpl_2020_split1,103462422157563255,103462422157563257,2020-04-05T06:00:00Z,2
lpl_2020_split1,103462422157563255,103462422157563258,2020-04-05T06:00:00Z,3
lpl_2020_split1,103462422157431939,103462422157431940,2020-04-05T09:00:00Z,1
lpl_2020_split1,103462422157431939,103462422157431941,2020-04-05T09:00:00Z,2
lpl_2020_split1,103462422157431939,103462422157431942,2020-04-05T09:00:00Z,3
lpl_2020_split1,103462422157432015,103462422157432016,2020-04-05T11:00:00Z,1
lpl_2020_split1,103462422157432015,103462422157432017,2020-04-05T11:00:00Z,2
lpl_2020_split1,103462422157432015,103462422157432018,2020-04-05T11:00:00Z,3
lpl_2020_split1,103462422157366291,103462422157366292,2020-04-06T06:00:00Z,1
lpl_2020_split1,103462422157366291,103462422157366293,2020-04-06T06:00:00Z,2
lpl_2020_split1,103462422157366291,103462422157366294,2020-04-06T06:00:00Z,3
lpl_2020_split1,103462422157497587,103462422157497588,2020-04-06T09:00:00Z,1
lpl_2020_split1,103462422157497587,103462422157497589,2020-04-06T09:00:00Z,2
lpl_2020_split1,103462422157497587,103462422157497590,2020-04-06T09:00:00Z,3
lpl_2020_split1,103462422157563331,103462422157563332,2020-04-06T11:00:00Z,1
lpl_2020_split1,103462422157563331,103462422157563333,2020-04-06T11:00:00Z,2
lpl_2020_split1,103462422157563331,103462422157563334,2020-04-06T11:00:00Z,3
lpl_2020_split1,103462422157366235,103462422157366236,2020-04-07T06:00:00Z,1
lpl_2020_split1,103462422157366235,103462422157366237,2020-04-07T06:00:00Z,2
lpl_2020_split1,103462422157366235,103462422157366238,2020-04-07T06:00:00Z,3
lpl_2020_split1,103462422157366343,103462422157366344,2020-04-07T09:00:00Z,1
lpl_2020_split1,103462422157366343,103462422157366345,2020-04-07T09:00:00Z,2
lpl_2020_split1,103462422157366343,103462422157366346,2020-04-07T09:00:00Z,3
lpl_2020_split1,103462422157563271,103462422157563272,2020-04-07T11:00:00Z,1
lpl_2020_split1,103462422157563271,103462422157563273,2020-04-07T11:00:00Z,2
lpl_2020_split1,103462422157563271,103462422157563274,2020-04-07T11:00:00Z,3
lpl_2020_split1,103462422157497687,103462422157497688,2020-04-08T06:00:00Z,1
lpl_2020_split1,103462422157497687,103462422157497689,2020-04-08T06:00:00Z,2
lpl_2020_split1,103462422157497687,103462422157497690,2020-04-08T06:00:00Z,3
lpl_2020_split1,103462422157497603,103462422157497604,2020-04-08T09:00:00Z,1
lpl_2020_split1,103462422157497603,103462422157497605,2020-04-08T09:00:00Z,2
lpl_2020_split1,103462422157497603,103462422157497606,2020-04-08T09:00:00Z,3
lpl_2020_split1,103462422157431991,103462422157431992,2020-04-08T11:00:00Z,1
lpl_2020_split1,103462422157431991,103462422157431993,2020-04-08T11:00:00Z,2
lpl_2020_split1,103462422157431991,103462422157431994,2020-04-08T11:00:00Z,3
lpl_2020_split1,103462422157497583,103462422157497584,2020-04-11T06:00:00Z,1
lpl_2020_split1,103462422157497583,103462422157497585,2020-04-11T06:00:00Z,2
lpl_2020_split1,103462422157497583,103462422157497586,2020-04-11T06:00:00Z,3
lpl_2020_split1,103462422157366315,103462422157366316,2020-04-11T09:00:00Z,1
lpl_2020_split1,103462422157366315,103462422157366317,2020-04-11T09:00:00Z,2
lpl_2020_split1,103462422157366315,103462422157366318,2020-04-11T09:00:00Z,3
lpl_2020_split1,103462422157497579,103462422157497580,2020-04-11T11:00:00Z,1
lpl_2020_split1,103462422157497579,103462422157497581,2020-04-11T11:00:00Z,2
lpl_2020_split1,103462422157497579,103462422157497582,2020-04-11T11:00:00Z,3
lpl_2020_split1,103462422157300695,103462422157366232,2020-04-12T06:00:00Z,1
lpl_2020_split1,103462422157300695,103462422157366233,2020-04-12T06:00:00Z,2
lpl_2020_split1,103462422157300695,103462422157366234,2020-04-12T06:00:00Z,3
lpl_2020_split1,103462422157431947,103462422157431948,2020-04-12T09:00:00Z,1
lpl_2020_split1,103462422157431947,103462422157431949,2020-04-12T09:00:00Z,2
lpl_2020_split1,103462422157431947,103462422157431950,2020-04-12T09:00:00Z,3
lpl_2020_split1,103462422157563239,103462422157563240,2020-04-12T11:00:00Z,1
lpl_2020_split1,103462422157563239,103462422157563241,2020-04-12T11:00:00Z,2
lpl_2020_split1,103462422157563239,103462422157563242,2020-04-12T11:00:00Z,3
lpl_2020_split1,103462422157366323,103462422157366324,2020-04-13T07:00:00Z,1
lpl_2020_split1,103462422157366323,103462422157366325,2020-04-13T07:00:00Z,2
lpl_2020_split1,103462422157366323,103462422157366326,2020-04-13T07:00:00Z,3
lpl_2020_split1,103462422157432019,103462422157432020,2020-04-13T10:00:00Z,1
lpl_2020_split1,103462422157432019,103462422157432021,2020-04-13T10:00:00Z,2
lpl_2020_split1,103462422157432019,103462422157497558,2020-04-13T10:00:00Z,3
lpl_2020_split1,103462422157366299,103462422157366300,2020-04-13T12:00:00Z,1
lpl_2020_split1,103462422157366299,103462422157366301,2020-04-13T12:00:00Z,2
lpl_2020_split1,103462422157366299,103462422157366302,2020-04-13T12:00:00Z,3
lpl_2020_split1,103462422157563295,103462422157563296,2020-04-14T07:00:00Z,1
lpl_2020_split1,103462422157563295,103462422157563297,2020-04-14T07:00:00Z,2
lpl_2020_split1,103462422157563295,103462422157563298,2020-04-14T07:00:00Z,3
lpl_2020_split1,103462422157497671,103462422157497672,2020-04-14T10:00:00Z,1
lpl_2020_split1,103462422157497671,103462422157497673,2020-04-14T10:00:00Z,2
