tournament_slug,game_id,match_id,patch,starting_time,game_number,blue_team,red_team,winner,blue_total_gold,blue_inhibitors,blue_towers,blue_barons,blue_total_kills,blue_dragons,blue_total_cs,red_total_gold,red_inhibitors,red_towers,red_barons,red_total_kills,red_dragons,red_total_cs
lck_2020_split1,104072420722551893,104072420722551892,10.7,2020-04-28 08:17:40,1,LSB,NS,,21643,0,0,0,1,0,449,23127,0,0,0,3,2,509
lck_2020_split1,104072420722551894,104072420722551892,10.7,2020-04-28 09:12:00,2,NS,LSB,,21848,0,0,0,1,1,490,22064,0,0,0,4,1,469
lck_2020_split1,104072420722551897,104072420722551896,10.7,2020-04-28 10:35:10,1,GFF,SRB,,21615,0,0,0,1,0,476,21883,0,0,0,1,2,487
lck_2020_split1,104072420722551898,104072420722551896,10.7,2020-04-28 11:32:40,2,SRB,GFF,,21758,0,0,0,1,2,484,21924,0,0,0,1,0,490
lck_2020_split1,104072420722551899,104072420722551896,10.7,2020-04-28 12:20:30,3,GFF,SRB,,21463,0,0,0,2,0,457,20627,0,0,0,1,1,468
lck_2020_split1,104072420722551905,104072420722551904,10.7,2020-04-29 08:15:00,1,NS,SRB,,22712,0,0,0,3,2,500,24649,0,1,0,3,0,486
lck_2020_split1,104072420722551906,104072420722551904,10.7,2020-04-29 09:02:30,2,SRB,NS,,21749,0,0,0,1,0,448,24496,0,0,0,4,2,515
lck_2020_split1,104072420722551901,104072420722551900,10.7,2020-04-29 10:33:40,1,LSB,GFF,,23186,0,0,0,1,1,536,22344,0,0,0,0,1,538
lck_2020_split1,104072420722551902,104072420722551900,10.7,2020-04-29 11:25:50,2,GFF,LSB,,21776,0,0,0,0,0,520,22159,0,0,0,1,2,511
lck-summer-2020,104174613333795022,104174613333795021,10.11,2020-06-17 08:18:40,1,LSB,AF,,23859,0,0,0,5,1,506,23996,0,0,0,5,1,477
lck-summer-2020,104174613333795023,104174613333795021,10.11,2020-06-17 09:13:40,2,AF,LSB,,23869,0,0,0,3,1,496,21788,0,0,0,2,1,474
lck-summer-2020,104174613333795074,104174613333795073,10.11,2020-06-17 11:13:40,1,DRX,T1,,26223,0,1,0,2,2,594,22052,0,0,0,2,0,493
lck-summer-2020,104174613333795075,104174613333795073,10.11,2020-06-17 12:06:00,2,T1,DRX,T1,23018,0,0,0,2,1,521,23485,0,0,0,1,0,535
lck-summer-2020,104174613333795076,104174613333795073,10.11,2020-06-17 13:09:00,3,DRX,T1,DRX,23255,0,0,0,1,1,549,24771,0,0,0,2,1,538
lck-summer-2020,104174613333795054,104174613333795053,10.11,2020-06-18 08:12:00,1,KT,NS,,23736,0,0,0,1,2,515,23164,0,1,0,2,0,464
lck-summer-2020,104174613333795055,104174613333795053,10.11,2020-06-18 09:19:20,2,NS,KT,,23563,0,0,0,3,2,524,22222,0,0,0,2,0,507
lck-summer-2020,104174613333794954,104174613333794953,10.11,2020-06-18 11:09:50,1,HLE,SP,SP,9283,0,0,0,0,0,190,9381,0,0,0,0,0,200
lck-summer-2020,104174613333794955,104174613333794953,10.11,2020-06-18 12:17:50,2,SP,HLE,HLE,21360,0,1,0,2,1,424,21255,0,0,0,5,1,411
lck-summer-2020,104174613333794956,104174613333794953,10.11,2020-06-18 13:24:40,3,HLE,SP,SP,21257,0,0,0,2,0,448,25070,0,1,0,7,2,478
lck-summer-2020,104174613333794978,104174613333794977,10.11,2020-06-19 08:11:00,1,DK,LSB,,26277,0,1,0,6,1,478,21358,0,0,0,2,1,469
lck-summer-2020,104174613333794979,104174613333794977,10.11,2020-06-19 09:01:00,2,LSB,DK,,23148,0,0,0,5,1,443,29503,0,2,0,12,1,492
lck-summer-2020,104174613333794942,104174613333794941,10.11,2020-06-19 11:09:40,1,GEN,DRX,,23930,0,1,0,2,1,533,24422,0,0,0,3,1,531
lck-summer-2020,104174613333794943,104174613333794941,10.11,2020-06-19 12:03:30,2,DRX,GEN,GEN,25308,0,0,0,7,1,476,23957,0,0,0,4,0,500
lck-summer-2020,104174613333794944,104174613333794941,10.11,2020-06-19 12:58:10,3,GEN,DRX,DRX,24117,0,1,0,6,2,440,25265,0,1,0,5,0,501
lck-summer-2020,104174613333795058,104174613333795057,10.11,2020-06-20 08:10:30,1,NS,AF,,25021,0,2,0,1,2,522,22390,0,0,0,1,0,514
lck-summer-2020,104174613333795059,104174613333795057,10.11,2020-06-20 09:12:50,2,AF,NS,,23488,0,0,0,4,1,483,24745,0,0,0,5,1,534
lck-summer-2020,104174613333795060,104174613333795057,10.11,2020-06-20 10:21:10,3,NS,AF,,23829,0,0,0,4,1,514,24793,0,0,0,5,1,533
lck-summer-2020,104174613333794962,104174613333794961,10.11,2020-06-20 12:00:00,1,T1,HLE,,25484,0,1,0,4,0,505,22176,0,0,0,1,2,504
lck-summer-2020,104174613333794963,104174613333794961,10.11,2020-06-20 12:57:30,2,HLE,T1,HLE,22869,0,1,0,2,1,466,24324,0,1,0,3,1,509
lck-summer-2020,104174613333794964,104174613333794961,10.11,2020-06-20 13:54:40,3,T1,HLE,,23403,0,0,0,1,2,532,22448,0,0,0,1,0,529
lck-summer-2020,104174613333729398,104174613333729397,10.11,2020-06-21 08:07:50,1,KT,GEN,,24528,0,0,0,5,1,482,26038,0,1,0,5,1,516
lck-summer-2020,104174613333729399,104174613333729397,10.11,2020-06-21 09:13:20,2,GEN,KT,GEN,24040,0,0,0,7,2,453,22433,0,1,0,2,0,399
lck-summer-2020,104174613333794936,104174613333729397,10.11,2020-06-21 10:10:00,3,KT,GEN,GEN,22780,0,0,0,4,0,449,23587,0,0,0,1,2,538
lck-summer-2020,104174613333794982,104174613333794981,10.11,2020-06-21 11:49:30,1,SP,DK,,23568,0,0,0,8,0,408,24876,0,0,0,8,2,459
lck-summer-2020,104174613333794983,104174613333794981,10.11,2020-06-21 12:42:40,2,DK,SP,,27500,0,1,0,8,0,501,23663,0,0,0,8,1,412
lck-summer-2020,104174613333795030,104174613333795029,10.12,2020-06-24 08:10:50,1,NS,SP,,24209,0,2,0,1,2,521,21116,0,0,0,1,0,470
lck-summer-2020,104174613333795031,104174613333795029,10.12,2020-06-24 09:04:30,2,SP,NS,,22085,0,0,0,1,0,492,24038,0,0,0,2,2,526
lck-summer-2020,104174613333795032,104174613333795029,10.12,2020-06-24 09:58:40,3,NS,SP,,24713,0,1,0,5,1,479,21994,0,0,0,3,1,443
lck-summer-2020,104174613333794966,104174613333794965,10.12,2020-06-24 11:26:20,1,HLE,KT,,24701,0,1,0,3,0,503,24494,0,1,0,2,2,525
lck-summer-2020,104174613333794967,104174613333794965,10.12,2020-06-24 12:27:30,2,KT,HLE,KT,25678,0,1,0,3,0,533,21109,0,0,0,1,2,470
lck-summer-2020,104174613333795026,104174613333795025,10.12,2020-06-25 08:14:20,1,DRX,LSB,,25139,0,1,0,1,2,581,23324,0,2,0,0,0,491
lck-summer-2020,104174613333795027,104174613333795025,10.12,2020-06-25 09:11:20,2,LSB,DRX,,23354,0,0,0,4,1,486,23216,0,0,0,1,1,534
lck-summer-2020,104174613333795028,104174613333795025,10.12,2020-06-25 10:05:40,3,DRX,LSB,,23755,0,1,0,0,0,536,23713,0,1,0,2,2,479
lck-summer-2020,104174613333729378,104174613333729377,10.12,2020-06-25 11:47:50,1,GEN,DK,,25212,0,0,0,6,2,516,25485,0,1,0,1,0,519
lck-summer-2020,104174613333729379,104174613333729377,10.12,2020-06-25 12:43:10,2,DK,GEN,,24071,0,0,0,4,1,523,23541,0,0,0,5,1,487
lck-summer-2020,104174613333729380,104174613333729377,10.12,2020-06-25 13:42:40,3,GEN,DK,,20864,0,0,0,0,1,462,23229,0,0,0,5,0,456
lck-summer-2020,104174613333795070,104174613333795069,10.12,2020-06-26 08:07:30,1,AF,T1,,17033,0,0,0,1,0,379,16540,0,0,0,1,1,372
lck-summer-2020,104174613333795071,104174613333795069,10.12,2020-06-26 09:11:50,2,T1,AF,,26092,0,1,0,2,2,553,22416,0,0,0,0,0,525
lck-summer-2020,104174613333795072,104174613333795069,10.12,2020-06-26 10:00:20,3,AF,T1,T1,22733,0,0,0,2,0,480,26949,0,0,0,9,2,534
lck-summer-2020,104174613333794958,104174613333794957,10.12,2020-06-26 11:35:40,1,HLE,NS,,22989,0,0,0,1,1,537,22361,0,0,0,0,1,548
lck-summer-2020,104174613333794959,104174613333794957,10.12,2020-06-26 12:34:10,2,NS,HLE,,23497,0,1,0,0,1,533,22262,0,0,0,2,1,505
lck-summer-2020,104174613333729386,104174613333729385,10.12,2020-06-27 08:06:50,1,SP,GEN,,22233,0,0,0,2,0,471,23401,0,0,0,3,2,498
lck-summer-2020,104174613333729387,104174613333729385,10.12,2020-06-27 09:00:30,2,GEN,SP,GEN,21588,0,0,0,5,0,411,19697,0,0,0,4,1,405
lck-summer-2020,104174613333794994,104174613333794993,10.12,2020-06-27 11:06:30,1,DK,KT,,24697,0,1,0,1,0,552,21773,0,0,0,2,1,476
lck-summer-2020,104174613333794995,104174613333794993,10.12,2020-06-27 11:55:50,2,KT,DK,,21121,0,0,0,2,0,434,26896,0,1,0,8,2,463
lck-summer-2020,104174613333860622,104174613333795085,10.12,2020-06-28 08:05:10,1,AF,DRX,,17863,0,0,0,1,1,364,17226,0,0,0,0,0,400
lck-summer-2020,104174613333860623,104174613333795085,10.12,2020-06-28 09:08:20,2,DRX,AF,DRX,23124,0,0,0,2,1,506,23957,0,0,0,7,1,451
lck-summer-2020,104174613333795014,104174613333795013,10.12,2020-06-28 11:05:10,1,LSB,T1,,23570,0,1,0,3,0,481,24463,0,0,0,6,2,523
lck-summer-2020,104174613333795015,104174613333795013,10.12,2020-06-28 12:02:50,2,T1,LSB,,22931,0,0,0,1,1,536,24316,0,1,0,2,1,527
lck-summer-2020,104174613333794990,104174613333794989,10.12,2020-07-01 08:10:40,1,T1,DK,,23080,0,0,0,1,2,537,22991,0,0,0,1,0,550
lck-summer-2020,104174613333794991,104174613333794989,10.12,2020-07-01 09:14:00,2,DK,T1,,22526,0,1,0,1,1,474,23240,0,0,0,3,1,504
lck-summer-2020,104174613333729382,104174613333729381,10.12,2020-07-01 11:06:10,1,GEN,LSB,,25087,0,1,0,2,2,542,22017,0,0,0,0,0,534
lck-summer-2020,104174613333729383,104174613333729381,10.12,2020-07-01 12:03:50,2,LSB,GEN,,22325,0,0,0,2,1,467,26496,0,1,0,7,1,510
lck-summer-2020,104174613333794970,104174613333794969,10.12,2020-07-02 08:06:10,1,HLE,AF,AF,23325,0,1,0,0,2,516,22741,0,0,0,1,0,499
lck-summer-2020,104174613333794971,104174613333794969,10.12,2020-07-02 08:58:30,2,AF,HLE,AF,22996,0,0,0,4,1,477,23116,0,0,0,2,1,512
lck-summer-2020,104174613333795062,104174613333795061,10.12,2020-07-02 11:05:50,1,DRX,NS,,27300,0,1,0,6,0,524,25095,0,1,0,6,2,470
lck-summer-2020,104174613333795063,104174613333795061,10.12,2020-07-02 12:05:10,2,NS,DRX,,21409,0,0,0,2,0,468,25372,0,0,0,7,1,506
lck-summer-2020,104174613333795038,104174613333795037,10.12,2020-07-03 08:06:40,1,KT,SP,,25543,0,1,0,3,2,558,21599,0,0,0,0,0,488
lck-summer-2020,104174613333795039,104174613333795037,10.12,2020-07-03 09:01:30,2,SP,KT,KT,21208,0,0,0,0,0,484,26226,0,1,0,6,2,468
lck-summer-2020,104174613333729394,104174613333729393,10.12,2020-07-03 11:07:30,1,GEN,T1,,23576,0,0,0,1,1,558,21963,0,0,0,1,1,505
lck-summer-2020,104174613333729395,104174613333729393,10.12,2020-07-03 12:11:50,2,T1,GEN,T1,24648,0,0,0,4,2,507,23365,0,1,0,0,0,514
lck-summer-2020,104174613333794946,104174613333794945,10.12,2020-07-04 08:06:50,1,DK,HLE,,20872,0,1,0,5,0,380,19093,0,0,0,5,1,353
lck-summer-2020,104174613333794947,104174613333794945,10.12,2020-07-04 09:00:00,2,HLE,DK,,23060,0,0,0,6,2,433,24248,0,0,0,4,0,485
lck-summer-2020,104174613333795010,104174613333795009,10.12,2020-07-04 11:05:10,1,NS,LSB,,24469,0,0,0,5,1,504,24492,0,0,0,5,1,521
lck-summer-2020,104174613333795011,104174613333795009,10.12,2020-07-04 12:07:40,2,LSB,NS,,22317,0,0,0,2,0,498,24615,0,0,0,7,1,496
lck-summer-2020,104174613333795012,104174613333795009,10.12,2020-07-04 13:09:30,3,NS,LSB,,22220,0,0,0,2,0,490,24065,0,0,0,4,2,515
lck-summer-2020,104174613333795046,104174613333795045,10.12,2020-07-05 08:07:10,1,SP,DRX,,22775,0,0,0,4,0,460,24350,0,0,0,4,1,523
lck-summer-2020,104174613333795047,104174613333795045,10.12,2020-07-05 09:01:30,2,DRX,SP,DRX,30020,0,2,0,12,2,512,21611,0,0,0,4,0,402
lck-summer-2020,104174613333795078,104174613333795077,10.12,2020-07-05 11:05:20,1,KT,AF,,24411,0,1,0,3,2,513,23801,0,0,0,1,0,563
lck-summer-2020,104174613333795079,104174613333795077,10.12,2020-07-05 12:03:10,2,AF,KT,AF,23230,0,0,0,0,1,574,22837,0,0,0,1,1,552
lck-summer-2020,104174613333795082,104174613333795081,10.13,2020-07-08 08:12:20,1,DRX,KT,,23986,0,0,0,1,0,544,24014,0,1,0,1,2,538
lck-summer-2020,104174613333795083,104174613333795081,10.13,2020-07-08 09:15:10,2,KT,DRX,DRX,22444,0,0,0,0,0,521,25442,0,1,0,4,2,535
lck-summer-2020,104174613333795084,104174613333795081,10.13,2020-07-08 10:11:30,3,DRX,KT,KT,22344,0,0,0,0,2,525,22977,0,0,0,3,0,460
lck-summer-2020,104174613333794950,104174613333794949,10.13,2020-07-08 11:55:20,1,LSB,HLE,,22841,0,0,0,2,0,504,22661,0,0,0,3,1,501
lck-summer-2020,104174613333794951,104174613333794949,10.13,2020-07-08 13:02:00,2,HLE,LSB,,21850,0,0,0,1,1,491,24606,0,1,0,3,1,520
lck-summer-2020,104174613333795034,104174613333795033,10.13,2020-07-09 08:07:00,1,T1,SP,,25042,0,1,0,1,0,543,22703,0,0,0,0,2,530
lck-summer-2020,104174613333795035,104174613333795033,10.13,2020-07-09 09:04:00,2,SP,T1,T1,22519,0,0,0,3,0,469,24986,0,1,0,3,2,533
lck-summer-2020,104174613333794998,104174613333794997,10.13,2020-07-09 11:06:50,1,DK,AF,,26582,0,1,0,6,0,517,23580,0,0,0,3,2,517
lck-summer-2020,104174613333794999,104174613333794997,10.13,2020-07-09 12:03:10,2,AF,DK,,22804,0,0,0,3,0,480,28142,0,2,0,6,1,542
lck-summer-2020,104174613333729390,104174613333729389,10.13,2020-07-10 08:06:40,1,NS,GEN,,22536,0,0,0,3,0,490,25618,0,1,0,6,2,516
lck-summer-2020,104174613333729391,104174613333729389,10.13,2020-07-10 09:05:40,2,GEN,NS,,24349,0,0,0,2,1,541,22542,0,0,0,2,1,505
lck-summer-2020,104174613333795018,104174613333795017,10.13,2020-07-10 11:05:40,1,LSB,KT,,26004,0,0,0,5,0,543,23533,0,0,0,3,2,515
lck-summer-2020,104174613333795019,104174613333795017,10.13,2020-07-10 12:06:50,2,KT,LSB,,24867,0,1,0,3,2,539,22139,0,0,0,3,0,460
lck-summer-2020,104174613333795002,104174613333795001,10.13,2020-07-11 08:10:20,1,DRX,DK,,24044,0,0,0,3,2,522,24456,0,0,0,4,0,503
lck-summer-2020,104174613333795003,104174613333795001,10.13,2020-07-11 09:12:40,2,DK,DRX,,24708,0,0,0,6,2,490,22358,0,0,0,3,0,481
lck-summer-2020,104174613333795004,104174613333795001,10.13,2020-07-11 10:11:40,3,DRX,DK,,24772,0,0,0,8,1,449,25747,0,1,0,8,1,439
lck-summer-2020,104174613333795042,104174613333795041,10.13,2020-07-11 11:44:20,1,AF,SP,AF,24994,0,1,0,2,0,529,21239,0,0,0,0,1,483
lck-summer-2020,104174613333795043,104174613333795041,10.13,2020-07-11 12:45:40,2,SP,AF,AF,24580,0,1,0,4,0,491,23326,0,1,0,3,2,479
lck-summer-2020,104174613333795050,104174613333795049,10.13,2020-07-12 08:06:20,1,T1,NS,,24480,0,0,0,2,1,566,24502,0,1,0,2,0,532
lck-summer-2020,104174613333795051,104174613333795049,10.13,2020-07-12 09:07:20,2,NS,T1,,24221,0,1,0,2,2,530,23790,0,1,0,0,0,549
lck-summer-2020,104174613333795052,104174613333795049,10.13,2020-07-12 10:01:00,3,T1,NS,,23843,0,0,0,2,1,536,22986,0,0,0,2,1,516
lck-summer-2020,104174613333729374,104174613333729373,10.13,2020-07-12 11:55:20,1,GEN,HLE,GEN,25701,0,1,0,3,1,517,23980,0,1,0,1,1,538
lck-summer-2020,104174613333729375,104174613333729373,10.13,2020-07-12 12:48:50,2,HLE,GEN,GEN,24242,0,0,0,4,2,525,25452,0,1,0,4,0,524
lck-summer-2020,104174613333794938,104174613333794937,10.13,2020-07-15 08:08:20,1,AF,GEN,GEN,21953,0,0,0,0,0,531,24944,0,1,0,3,2,537
lck-summer-2020,104174613333794939,104174613333794937,10.13,2020-07-15 09:05:00,2,GEN,AF,GEN,23522,0,0,0,3,1,529,21977,0,0,0,0,0,513
lck-summer-2020,104174613333794986,104174613333794985,10.13,2020-07-15 11:07:50,1,DK,NS,,23431,0,0,0,1,0,519,21495,0,0,0,1,2,493
lck-summer-2020,104174613333794987,104174613333794985,10.13,2020-07-15 12:09:00,2,NS,DK,,23205,0,0,0,4,1,475,25135,0,1,0,4,1,501
lck-summer-2020,104174613333795066,104174613333795065,10.13,2020-07-16 08:06:20,1,KT,T1,,23056,0,0,0,0,1,534,25347,0,1,0,3,1,565
lck-summer-2020,104174613333795067,104174613333795065,10.13,2020-07-16 08:59:00,2,T1,KT,T1,22885,0,0,0,1,0,529,24511,0,1,0,3,2,520
lck-summer-2020,104174613333795006,104174613333795005,10.13,2020-07-16 11:06:50,1,SP,LSB,,22263,0,0,0,3,0,470,25396,0,1,0,7,2,464
lck-summer-2020,104174613333795007,104174613333795005,10.13,2020-07-16 12:06:30,2,LSB,SP,,25384,0,0,0,7,0,490,23346,0,0,0,5,1,458
lck-summer-2020,104174613333795008,104174613333795005,10.13,2020-07-16 13:11:50,3,SP,LSB,,21232,0,0,0,0,0,485,23206,0,0,0,2,2,515
lck-summer-2020,104174613333794974,104174613333794973,10.13,2020-07-17 08:06:20,1,HLE,DRX,,21741,0,0,0,1,1,496,25733,0,1,0,3,1,562
lck-summer-2020,104174613333794975,104174613333794973,10.13,2020-07-17 09:05:10,2,DRX,HLE,DRX,24115,0,0,0,3,0,506,23564,0,1,0,5,2,428
lck-summer-2020,104174613333860714,104174613333860713,10.13,2020-07-17 11:06:00,1,AF,DK,,22938,0,0,0,1,0,507,24768,0,0,0,4,2,556
lck-summer-2020,104174613333860715,104174613333860713,10.13,2020-07-17 12:01:20,2,DK,AF,,28815,0,1,0,11,2,488,21520,0,0,0,1,0,468
lck-summer-2020,104174613333860734,104174613333860733,10.13,2020-07-18 08:05:40,1,KT,LSB,,24060,0,1,0,1,2,543,23595,0,1,0,0,0,547
lck-summer-2020,104174613333860735,104174613333860733,10.13,2020-07-18 09:07:00,2,LSB,KT,,22697,0,1,0,2,1,477,24824,0,1,0,3,1,513
lck-summer-2020,104174613333860646,104174613333860645,10.13,2020-07-18 11:09:00,1,T1,GEN,GEN,22879,0,1,0,0,1,535,23356,0,0,0,0,1,554
lck-summer-2020,104174613333860647,104174613333860645,10.13,2020-07-18 12:09:50,2,GEN,T1,GEN,24379,0,0,0,3,1,540,22173,0,0,0,1,0,514
lck-summer-2020,104174613333860670,104174613333860669,10.13,2020-07-19 08:06:10,1,SP,HLE,SP,23459,0,0,0,2,0,539,23136,0,0,0,2,2,539
lck-summer-2020,104174613333860671,104174613333860669,10.13,2020-07-19 09:09:20,2,HLE,SP,HLE,25686,0,1,0,6,1,503,22543,0,0,0,1,1,502
lck-summer-2020,104174613333860672,104174613333860669,10.13,2020-07-19 10:01:40,3,SP,HLE,HLE,23981,0,1,0,3,1,481,22355,0,0,0,3,1,487
lck-summer-2020,104174613333926314,104174613333926313,10.13,2020-07-19 11:44:40,1,NS,DRX,,23881,0,1,0,4,1,478,24297,0,0,0,5,0,510
lck-summer-2020,104174613333926315,104174613333926313,10.13,2020-07-19 12:41:40,2,DRX,NS,,27827,0,1,0,7,1,556,21027,0,0,0,1,1,468
lck-summer-2020,104174613333926334,104174613333926333,10.14,2020-07-23 08:09:00,1,KT,DRX,,23025,0,0,0,0,1,529,21853,0,0,0,0,1,497
lck-summer-2020,104174613333926335,104174613333926333,10.14,2020-07-23 09:08:50,2,DRX,KT,DRX,23463,0,0,0,4,0,488,22002,0,0,0,1,2,494
lck-summer-2020,104174613333926336,104174613333926333,10.14,2020-07-23 10:05:40,3,KT,DRX,DRX,24127,0,1,0,3,1,475,26208,0,1,0,5,1,525
lck-summer-2020,104174613333860642,104174613333860641,10.14,2020-07-23 11:46:30,1,GEN,NS,,19259,0,0,0,1,2,451,18393,0,0,0,0,0,426
lck-summer-2020,104174613333860643,104174613333860641,10.14,2020-07-23 12:51:10,2,NS,GEN,,22350,0,0,0,5,0,420,24788,0,1,0,5,2,462
lck-summer-2020,104174613333860694,104174613333860693,10.14,2020-07-24 08:08:20,1,LSB,DK,,21046,0,0,0,0,1,490,27748,0,3,0,4,1,557
lck-summer-2020,104174613333860695,104174613333860693,10.14,2020-07-24 09:01:00,2,DK,LSB,,27249,0,1,0,9,1,508,23021,0,0,0,5,1,464
lck-summer-2020,104174613333860758,104174613333860757,10.14,2020-07-24 11:06:40,1,SP,AF,,19808,0,0,0,0,0,438,24602,0,1,0,4,1,504
lck-summer-2020,104174613333860759,104174613333860757,10.14,2020-07-24 12:01:40,2,AF,SP,AF,31708,1,5,0,13,2,498,20083,0,0,0,2,0,395
lck-summer-2020,104174613333860678,104174613333860677,10.14,2020-07-25 08:06:00,1,HLE,T1,HLE,21648,0,0,0,0,1,512,22721,0,0,0,0,1,540
lck-summer-2020,104174613333860679,104174613333860677,10.14,2020-07-25 08:58:40,2,T1,HLE,T1,24483,0,0,0,3,1,541,24511,0,2,0,1,1,513
lck-summer-2020,104174613333860680,104174613333860677,10.14,2020-07-25 09:47:20,3,HLE,T1,T1,24040,0,1,0,3,0,480,25665,0,1,0,5,2,548
lck-summer-2020,104174613333860658,104174613333860657,10.14,2020-07-25 11:15:40,1,DRX,GEN,DRX,23629,0,0,0,3,0,530,23399,0,0,0,2,1,540
lck-summer-2020,104174613333860659,104174613333860657,10.14,2020-07-25 12:20:30,2,GEN,DRX,GEN,24072,0,1,0,3,0,471,24164,0,1,0,3,1,487
lck-summer-2020,104174613333860660,104174613333860657,10.14,2020-07-25 13:18:40,3,DRX,GEN,DRX,22976,0,0,0,1,0,492,22845,0,1,0,2,2,465
lck-summer-2020,104174613333860722,104174613333860721,10.14,2020-07-26 08:06:50,1,LSB,SP,,25129,0,0,0,6,1,521,20968,0,0,0,1,1,472
lck-summer-2020,104174613333860723,104174613333860721,10.14,2020-07-26 08:58:40,2,SP,LSB,,24278,0,1,0,7,0,414,22612,0,0,0,4,1,439
lck-summer-2020,104174613333860770,104174613333860769,10.14,2020-07-26 11:06:40,1,NS,KT,,24426,0,1,0,3,1,489,22034,0,0,0,1,1,508
lck-summer-2020,104174613333860771,104174613333860769,10.14,2020-07-26 12:02:10,2,KT,NS,,22826,0,0,0,2,0,509,23633,0,0,0,2,1,537
lck-summer-2020,104174613333860772,104174613333860769,10.14,2020-07-26 12:59:10,3,NS,KT,,23078,0,0,0,1,1,530,24090,0,0,0,2,1,539
lck-summer-2020,104174613333860686,104174613333860685,10.14,2020-07-30 08:06:50,1,AF,HLE,AF,26222,0,1,0,7,0,502,23930,0,0,0,4,1,486
lck-summer-2020,104174613333860687,104174613333860685,10.14,2020-07-30 08:58:20,2,HLE,AF,AF,22557,0,0,0,2,0,502,23874,0,0,0,5,2,492
lck-summer-2020,104174613333860718,104174613333860717,10.14,2020-07-30 11:08:10,1,DK,DRX,,26044,0,1,0,8,2,497,22978,0,0,0,3,0,464
lck-summer-2020,104174613333860719,104174613333860717,10.14,2020-07-30 12:05:40,2,DRX,DK,,25588,0,1,0,3,0,525,24799,0,0,0,5,2,523
lck-summer-2020,104174613333926318,104174613333926317,10.14,2020-07-31 08:05:00,1,T1,KT,,23305,0,0,0,4,0,487,24611,0,0,0,4,2,526
lck-summer-2020,104174613333926319,104174613333926317,10.14,2020-07-31 09:08:30,2,KT,T1,T1,25088,0,1,0,5,2,515,23880,0,0,0,5,0,487
lck-summer-2020,104174613333860726,104174613333860725,10.14,2020-07-31 11:06:00,1,LSB,NS,,25014,0,0,0,7,2,487,21957,0,0,0,2,0,483
lck-summer-2020,104174613333860727,104174613333860725,10.14,2020-07-31 11:56:30,2,NS,LSB,,24070,0,1,0,1,2,541,22857,0,0,0,2,0,523
lck-summer-2020,104174613333860728,104174613333860725,10.14,2020-07-31 13:03:50,3,LSB,NS,,27622,0,1,0,8,1,483,23390,0,0,0,5,1,456
lck-summer-2020,104174613333860638,104174613333860637,10.14,2020-08-01 08:07:20,1,GEN,SP,,27830,0,2,0,11,1,464,24197,0,0,0,6,1,459
lck-summer-2020,104174613333860639,104174613333860637,10.14,2020-08-01 09:07:30,2,SP,GEN,GEN,19416,0,0,0,4,0,340,22476,0,1,0,8,1,386
lck-summer-2020,104174613333926338,104174613333926337,10.14,2020-08-01 11:05:40,1,DRX,AF,,26502,0,1,0,6,1,534,22617,0,0,0,3,1,490
lck-summer-2020,104174613333926339,104174613333926337,10.14,2020-08-01 12:04:40,2,AF,DRX,DRX,23402,0,1,0,4,1,467,24143,0,1,0,3,1,503
lck-summer-2020,104174613333860662,104174613333860661,10.14,2020-08-02 08:08:40,1,HLE,DK,,23580,0,0,0,6,0,459,25958,0,1,0,6,2,533
lck-summer-2020,104174613333860663,104174613333860661,10.14,2020-08-02 09:00:50,2,DK,HLE,,26596,0,2,0,4,2,532,21918,0,0,0,1,0,471
lck-summer-2020,104174613333860730,104174613333860729,10.14,2020-08-02 11:06:00,1,T1,LSB,,24880,0,1,0,3,1,515,21135,0,0,0,1,0,418
lck-summer-2020,104174613333860731,104174613333860729,10.14,2020-08-02 11:57:40,2,LSB,T1,,22661,0,0,0,4,1,463,26764,0,2,0,7,1,504
lck-summer-2020,104174613333860630,104174613333860629,10.15,2020-08-06 08:11:40,1,DK,GEN,,26251,0,2,0,4,0,526,22723,0,0,0,3,2,519
lck-summer-2020,104174613333860631,104174613333860629,10.15,2020-08-06 09:03:50,2,GEN,DK,,24381,0,0,0,3,2,520,23869,0,0,0,2,0,536
lck-summer-2020,104174613333860632,104174613333860629,10.15,2020-08-06 10:00:50,3,DK,GEN,,27839,0,1,0,7,2,542,22952,0,0,0,3,0,514
lck-summer-2020,104174613333860750,104174613333860749,10.15,2020-08-06 11:37:00,1,SP,T1,T1,19829,0,0,0,0,0,434,22398,0,0,0,3,1,496
lck-summer-2020,104174613333860751,104174613333860749,10.15,2020-08-06 12:29:50,2,T1,SP,T1,26605,0,0,0,9,0,526,23272,0,0,0,5,1,480
lck-summer-2020,104174613333860774,104174613333860773,10.15,2020-08-07 08:05:30,1,AF,NS,,23424,0,0,0,1,1,542,21885,0,0,0,0,1,528
lck-summer-2020,104174613333860775,104174613333860773,10.15,2020-08-07 09:14:10,2,NS,AF,,24231,0,1,0,1,0,530,22865,0,0,0,1,1,544
lck-summer-2020,104174613333860776,104174613333860773,10.15,2020-08-07 10:19:40,3,AF,NS,,26477,0,1,0,10,0,438,22996,0,0,0,5,1,475
lck-summer-2020,104174613333860682,104174613333860681,10.15,2020-08-07 11:48:50,1,KT,HLE,HLE,22482,0,0,0,0,0,542,25658,0,1,0,4,2,531
